iter	Passed	Remaining
3220	53152	111866
3221	53169	111850
3222	53185	111833
3223	53201	111816
3224	53218	111799
3225	53234	111782
3226	53250	111764
3227	53266	111747
3228	53282	111730
3229	53299	111714
3230	53316	111697
3231	53332	111681
3232	53347	111662
3233	53364	111646
3234	53380	111629
3235	53397	111612
3236	53413	111594
3237	53428	111576
3238	53445	111560
3239	53462	111544
3240	53477	111525
3241	53494	111510
3242	53510	111491
3243	53526	111474
3244	53538	111448
3245	53554	111432
3246	53571	111415
3247	53587	111399
3248	53604	111383
3249	53621	111366
3250	53638	111351
3251	53654	111333
3252	53670	111318
3253	53687	111301
3254	53703	111284
3255	53719	111265
3256	53735	111248
3257	53751	111231
3258	53767	111215
3259	53784	111197
3260	53800	111180
3261	53816	111162
3262	53832	111145
3263	53848	111128
3264	53863	111108
3265	53878	111088
3266	53894	111071
3267	53909	111053
3268	53926	111036
3269	53941	111016
3270	53957	111000
3271	53974	110984
3272	53990	110967
3273	54007	110950
3274	54023	110933
3275	54038	110914
3276	54055	110898
3277	54070	110879
3278	54086	110862
3279	54102	110844
3280	54119	110828
3281	54136	110812
3282	54152	110796
3283	54169	110780
3284	54185	110763
3285	54202	110746
3286	54218	110729
3287	54234	110711
3288	54250	110695
3289	54266	110676
3290	54282	110659
3291	54298	110641
3292	54314	110624
3293	54330	110607
3294	54346	110588
3295	54362	110571
3296	54378	110555
3297	54395	110538
3298	54411	110521
3299	54426	110501
3300	54442	110484
3301	54458	110467
3302	54474	110449
3303	54490	110431
3304	54506	110414
3305	54522	110397
3306	54535	110373
3307	54550	110355
3308	54567	110339
3309	54583	110322
3310	54596	110297
3311	54612	110280
3312	54628	110263
3313	54645	110247
3314	54661	110230
3315	54678	110214
3316	54694	110197
3317	54710	110180
3318	54726	110162
3319	54742	110145
3320	54759	110128
3321	54775	110111
3322	54792	110096
3323	54809	110080
3324	54825	110063
3325	54841	110044
3326	54856	110026
3327	54872	110008
3328	54888	109990
3329	54904	109973
3330	54920	109956
3331	54936	109938
3332	54952	109921
3333	54968	109904
3334	54985	109888
3335	55001	109870
3336	55017	109852
3337	55034	109837
3338	55050	109821
3339	55067	109804
3340	55084	109790
3341	55100	109772
3342	55116	109754
3343	55133	109739
3344	55149	109722
3345	55166	109705
3346	55182	109688
3347	55198	109672
3348	55215	109656
3349	55232	109640
3350	55249	109625
3351	55266	109609
3352	55282	109592
3353	55298	109574
3354	55314	109558
3355	55331	109540
3356	55347	109523
3357	55363	109507
3358	55379	109489
3359	55395	109471
3360	55410	109453
3361	55427	109436
3362	55443	109419
3363	55459	109402
3364	55475	109385
3365	55492	109368
3366	55506	109348
3367	55521	109329
3368	55538	109313
3369	55555	109296
3370	55571	109280
3371	55587	109262
3372	55604	109246
3373	55620	109229
3374	55636	109212
3375	55653	109196
3376	55669	109178
3377	55685	109161
3378	55701	109144
3379	55717	109127
3380	55734	109111
3381	55751	109095
3382	55767	109079
3383	55783	109062
3384	55800	109045
3385	55816	109028
3386	55832	109010
3387	55849	108994
3388	55865	108977
3389	55881	108960
3390	55896	108942
3391	55913	108926
3392	55930	108909
3393	55946	108892
3394	55961	108874
3395	55977	108856
3396	55994	108839
3397	56010	108823
3398	56026	108805
3399	56041	108785
3400	56056	108766
3401	56072	108749
3402	56089	108733
3403	56105	108716
3404	56121	108700
3405	56137	108682
3406	56152	108662
3407	56168	108645
3408	56185	108630
3409	56202	108614
3410	56218	108596
3411	56234	108579
3412	56250	108562
3413	56267	108545
3414	56283	108529
3415	56300	108512
3416	56316	108496
3417	56333	108479
3418	56349	108463
3419	56365	108445
3420	56381	108428
3421	56398	108412
3422	56413	108394
3423	56428	108374
3424	56444	108357
3425	56461	108341
3426	56477	108324
3427	56493	108306
3428	56509	108289
3429	56525	108271
3430	56541	108254
3431	56557	108237
3432	56574	108221
3433	56589	108203
3434	56607	108188
3435	56623	108171
3436	56639	108153
3437	56655	108136
3438	56672	108120
3439	56687	108100
3440	56703	108084
3441	56719	108066
3442	56735	108049
3443	56751	108032
3444	56767	108015
3445	56783	107997
3446	56799	107980
3447	56816	107963
3448	56832	107946
3449	56847	107927
3450	56863	107910
3451	56880	107894
3452	56896	107876
3453	56911	107858
3454	56928	107842
3455	56944	107826
3456	56960	107808
3457	56975	107789
3458	56992	107773
3459	57008	107756
3460	57024	107737
3461	57040	107720
3462	57055	107702
3463	57072	107686
3464	57087	107666
3465	57103	107650
3466	57119	107633
3467	57137	107617
3468	57153	107601
3469	57170	107585
3470	57187	107569
3471	57202	107551
3472	57218	107533
3473	57233	107515
3474	57250	107498
3475	57266	107481
3476	57282	107464
3477	57299	107448
3478	57315	107431
3479	57332	107415
3480	57348	107398
3481	57363	107379
3482	57380	107363
3483	57396	107347
3484	57412	107329
3485	57429	107312
3486	57445	107296
3487	57461	107279
3488	57478	107263
3489	57494	107245
3490	57510	107228
3491	57526	107211
3492	57542	107194
3493	57558	107177
3494	57574	107159
3495	57590	107141
3496	57606	107124
3497	57623	107108
3498	57639	107091
3499	57655	107073
3500	57671	107057
3501	57687	107040
3502	57704	107023
3503	57719	107004
3504	57736	106989
3505	57752	106972
3506	57768	106954
3507	57784	106937
3508	57801	106921
3509	57817	106904
3510	57834	106888
3511	57849	106870
3512	57865	106851
3513	57880	106833
3514	57896	106816
3515	57910	106795
3516	57926	106777
3517	57942	106760
3518	57958	106743
3519	57974	106725
3520	57990	106708
3521	58006	106691
3522	58022	106673
3523	58037	106655
3524	58052	106634
3525	58068	106618
3526	58084	106601
3527	58101	106584
3528	58117	106568
3529	58133	106551
3530	58150	106534
3531	58166	106517
3532	58182	106499
3533	58198	106482
3534	58214	106465
3535	58230	106448
3536	58246	106430
3537	58261	106412
3538	58278	106395
3539	58294	106378
3540	58310	106361
3541	58326	106344
3542	58343	106328
3543	58357	106307
3544	58372	106289
3545	58388	106272
3546	58405	106255
3547	58422	106240
3548	58439	106224
3549	58455	106207
3550	58471	106190
3551	58487	106173
3552	58503	106155
3553	58518	106137
3554	58535	106120
3555	58551	106104
3556	58567	106086
3557	58582	106067
3558	58598	106050
3559	58615	106035
3560	58631	106017
3561	58648	106001
3562	58664	105984
3563	58680	105968
3564	58698	105953
3565	58714	105936
3566	58730	105919
3567	58746	105901
3568	58763	105886
3569	58781	105872
3570	58797	105855
3571	58813	105838
3572	58829	105821
3573	58846	105804
3574	58862	105786
3575	58878	105769
3576	58893	105752
3577	58910	105735
3578	58926	105717
3579	58941	105699
3580	58957	105682
3581	58973	105665
3582	58990	105648
3583	59005	105630
3584	59022	105614
3585	59037	105595
3586	59051	105575
3587	59068	105558
3588	59084	105541
3589	59098	105521
3590	59114	105504
3591	59131	105488
3592	59148	105472
3593	59165	105456
3594	59181	105440
3595	59197	105423
3596	59212	105404
3597	59228	105386
3598	59240	105361
3599	59256	105344
3600	59272	105327
3601	59288	105311
3602	59305	105294
3603	59319	105273
3604	59334	105255
3605	59347	105232
3606	59363	105215
3607	59380	105199
3608	59396	105182
3609	59412	105165
3610	59428	105148
3611	59445	105132
3612	59462	105116
3613	59476	105096
3614	59492	105079
3615	59508	105060
3616	59524	105043
3617	59540	105026
3618	59557	105010
3619	59573	104993
3620	59589	104976
3621	59605	104959
3622	59621	104942
3623	59638	104926
3624	59653	104908
3625	59669	104890
3626	59685	104873
3627	59702	104857
3628	59718	104840
3629	59734	104823
3630	59750	104806
3631	59767	104790
3632	59783	104773
3633	59799	104756
3634	59816	104739
3635	59831	104721
3636	59847	104705
3637	59864	104688
3638	59880	104671
3639	59896	104653
3640	59912	104637
3641	59928	104619
3642	59944	104602
3643	59959	104584
3644	59976	104567
3645	59992	104550
3646	60008	104533
3647	60024	104517
3648	60040	104499
3649	60056	104481
3650	60072	104463
3651	60088	104447
3652	60104	104430
3653	60121	104414
3654	60138	104399
3655	60155	104383
3656	60171	104366
3657	60187	104349
3658	60204	104333
3659	60220	104316
3660	60236	104299
3661	60252	104282
3662	60268	104264
3663	60284	104247
3664	60301	104231
3665	60317	104215
3666	60334	104198
3667	60350	104181
3668	60366	104164
3669	60383	104148
3670	60399	104131
3671	60415	104115
3672	60432	104098
3673	60447	104079
3674	60463	104063
3675	60480	104047
3676	60496	104029
3677	60511	104011
3678	60529	103997
3679	60545	103980
3680	60562	103964
3681	60577	103946
3682	60593	103929
3683	60609	103911
3684	60625	103893
3685	60640	103875
3686	60657	103859
3687	60670	103837
3688	60685	103818
3689	60702	103803
3690	60719	103786
3691	60730	103762
3692	60745	103743
3693	60763	103728
3694	60779	103711
3695	60795	103694
3696	60811	103677
3697	60828	103660
3698	60844	103643
3699	60860	103627
3700	60876	103610
3701	60892	103592
3702	60908	103576
3703	60925	103560
3704	60941	103542
3705	60957	103525
3706	60973	103509
3707	60990	103493
3708	61007	103477
3709	61023	103461
3710	61039	103442
3711	61056	103426
3712	61072	103410
3713	61087	103390
3714	61102	103372
3715	61119	103356
3716	61135	103339
3717	61150	103320
3718	61166	103304
3719	61183	103288
3720	61200	103272
3721	61216	103255
3722	61232	103238
3723	61248	103221
3724	61264	103203
3725	61278	103184
3726	61293	103164
3727	61309	103148
3728	61326	103131
3729	61343	103115
3730	61359	103099
3731	61375	103081
3732	61391	103064
3733	61406	103046
3734	61422	103028
3735	61438	103010
3736	61453	102993
3737	61469	102975
3738	61485	102957
3739	61500	102940
3740	61517	102923
3741	61533	102906
3742	61549	102889
3743	61565	102872
3744	61582	102856
3745	61597	102838
3746	61615	102823
3747	61632	102807
3748	61648	102790
3749	61664	102773
3750	61680	102756
3751	61696	102740
3752	61712	102723
3753	61729	102707
3754	61746	102690
3755	61762	102674
3756	61778	102656
3757	61794	102639
3758	61810	102623
3759	61827	102607
3760	61844	102591
3761	61860	102575
3762	61876	102557
3763	61892	102539
3764	61908	102522
3765	61923	102504
3766	61939	102487
3767	61955	102470
3768	61972	102453
3769	61988	102436
3770	62004	102419
3771	62020	102403
3772	62037	102386
3773	62051	102366
3774	62067	102349
3775	62084	102334
3776	62100	102317
3777	62116	102300
3778	62133	102284
3779	62147	102263
3780	62164	102248
3781	62180	102231
3782	62196	102214
3783	62213	102198
3784	62229	102181
3785	62245	102163
3786	62261	102147
3787	62278	102131
3788	62294	102114
3789	62310	102097
3790	62326	102080
3791	62342	102062
3792	62358	102044
3793	62372	102025
3794	62388	102008
3795	62405	101992
3796	62421	101974
3797	62437	101957
3798	62452	101938
3799	62468	101922
3800	62484	101905
3801	62500	101888
3802	62516	101871
3803	62532	101853
3804	62548	101836
3805	62564	101819
3806	62581	101803
3807	62597	101786
3808	62613	101770
3809	62630	101753
3810	62646	101737
3811	62662	101720
3812	62679	101704
3813	62696	101688
3814	62713	101672
3815	62729	101656
3816	62746	101639
3817	62762	101622
3818	62778	101605
3819	62790	101582
3820	62806	101565
3821	62822	101548
3822	62838	101531
3823	62854	101514
3824	62870	101497
3825	62887	101480
3826	62903	101464
3827	62920	101448
3828	62936	101431
3829	62952	101414
3830	62968	101397
3831	62984	101380
3832	63001	101364
3833	63017	101347
3834	63033	101330
3835	63050	101314
3836	63066	101298
3837	63082	101279
3838	63098	101263
3839	63114	101246
3840	63130	101229
3841	63146	101211
3842	63161	101192
3843	63177	101175
3844	63190	101154
3845	63207	101138
3846	63223	101121
3847	63240	101105
3848	63255	101086
3849	63271	101070
3850	63286	101051
3851	63303	101035
3852	63319	101018
3853	63334	100999
3854	63350	100982
3855	63363	100961
3856	63380	100944
3857	63396	100927
3858	63411	100908
3859	63427	100891
3860	63443	100875
3861	63459	100858
3862	63475	100841
3863	63492	100824
3864	63507	100807
3865	63523	100790
3866	63539	100771
3867	63555	100754
3868	63571	100738
3869	63588	100722
3870	63604	100706
3871	63620	100688
3872	63636	100671
3873	63652	100654
3874	63669	100638
3875	63685	100622
3876	63701	100605
3877	63718	100589
3878	63735	100573
3879	63752	100557
3880	63768	100540
3881	63785	100525
3882	63802	100509
3883	63818	100492
3884	63834	100475
3885	63850	100458
3886	63866	100441
3887	63882	100424
3888	63898	100406
3889	63913	100388
3890	63927	100368
3891	63944	100352
3892	63960	100335
3893	63975	100316
3894	63991	100300
3895	64008	100283
3896	64024	100267
3897	64037	100245
3898	64053	100228
3899	64070	100212
3900	64086	100195
3901	64102	100178
3902	64118	100161
3903	64134	100143
3904	64150	100127
3905	64166	100110
3906	64183	100094
3907	64200	100078
3908	64216	100061
3909	64231	100043
3910	64248	100027
3911	64265	100011
3912	64282	99996
3913	64298	99979
3914	64314	99962
3915	64330	99946
3916	64345	99927
3917	64360	99908
3918	64378	99894
3919	64395	99878
3920	64411	99861
3921	64426	99843
3922	64442	99825
3923	64458	99808
3924	64474	99791
3925	64488	99771
3926	64504	99754
3927	64521	99738
3928	64536	99720
3929	64551	99702
3930	64567	99685
3931	64584	99668
3932	64600	99651
3933	64616	99635
3934	64633	99619
3935	64649	99601
3936	64665	99584
3937	64681	99568
3938	64697	99550
3939	64713	99534
3940	64730	99517
3941	64747	99502
3942	64764	99486
3943	64781	99471
3944	64797	99454
3945	64814	99438
3946	64830	99422
3947	64847	99406
3948	64864	99390
3949	64880	99373
3950	64896	99356
3951	64912	99339
3952	64928	99322
3953	64944	99305
3954	64960	99288
3955	64977	99272
3956	64993	99255
3957	65010	99239
3958	65025	99221
3959	65041	99204
3960	65058	99188
3961	65072	99169
3962	65088	99152
3963	65105	99135
3964	65121	99118
3965	65136	99101
3966	65153	99085
3967	65168	99067
3968	65184	99050
3969	65201	99034
3970	65218	99017
3971	65234	99001
3972	65249	98982
3973	65265	98965
3974	65281	98948
3975	65297	98931
3976	65314	98915
3977	65330	98898
3978	65346	98882
3979	65362	98865
3980	65379	98849
3981	65395	98831
3982	65411	98814
3983	65427	98798
3984	65443	98781
3985	65460	98765
3986	65476	98748
3987	65492	98731
3988	65508	98714
3989	65525	98698
3990	65541	98681
3991	65557	98664
3992	65575	98650
3993	65591	98632
3994	65606	98615
3995	65623	98598
3996	65638	98581
3997	65655	98565
3998	65672	98549
3999	65688	98533
4000	65705	98516
4001	65721	98500
4002	65737	98483
4003	65754	98467
4004	65770	98450
4005	65786	98434
4006	65802	98416
4007	65818	98400
4008	65835	98384
4009	65852	98367
4010	65869	98352
4011	65884	98334
4012	65899	98314
4013	65916	98299
4014	65932	98282
4015	65948	98265
4016	65964	98248
4017	65980	98231
4018	65996	98214
4019	66012	98198
4020	66029	98181
4021	66044	98164
4022	66058	98143
4023	66074	98125
4024	66090	98109
4025	66106	98092
4026	66122	98075
4027	66138	98058
4028	66154	98041
4029	66170	98024
4030	66186	98006
4031	66202	97989
4032	66217	97972
4033	66233	97953
4034	66249	97937
4035	66265	97920
4036	66281	97903
4037	66297	97886
4038	66313	97869
4039	66327	97849
4040	66342	97830
4041	66357	97812
4042	66372	97794
4043	66388	97776
4044	66403	97758
4045	66419	97741
4046	66435	97724
4047	66451	97707
4048	66467	97689
4049	66483	97672
4050	66499	97655
4051	66515	97639
4052	66531	97621
4053	66547	97604
4054	66564	97589
4055	66579	97571
4056	66594	97552
4057	66610	97535
4058	66625	97517
4059	66641	97500
4060	66658	97484
4061	66674	97467
4062	66690	97451
4063	66706	97434
4064	66723	97417
4065	66738	97399
4066	66755	97383
4067	66771	97367
4068	66788	97351
4069	66803	97333
4070	66820	97317
4071	66836	97300
4072	66853	97284
4073	66868	97266
4074	66884	97249
4075	66901	97234
4076	66918	97217
4077	66934	97200
4078	66950	97184
4079	66967	97167
4080	66983	97150
4081	66999	97134
4082	67015	97117
4083	67032	97101
4084	67048	97084
4085	67065	97068
4086	67081	97052
4087	67097	97036
4088	67114	97020
4089	67130	97003
4090	67147	96986
4091	67163	96969
4092	67179	96953
4093	67195	96936
4094	67212	96920
4095	67228	96904
4096	67245	96888
4097	67265	96877
4098	67282	96861
4099	67297	96842
4100	67313	96825
4101	67329	96809
4102	67346	96792
4103	67362	96776
4104	67378	96759
4105	67394	96742
4106	67411	96725
4107	67427	96709
4108	67443	96692
4109	67459	96675
4110	67476	96659
4111	67492	96643
4112	67508	96626
4113	67524	96608
4114	67540	96592
4115	67558	96577
4116	67574	96560
4117	67590	96543
4118	67606	96527
4119	67623	96510
4120	67639	96493
4121	67655	96477
4122	67671	96460
4123	67688	96444
4124	67703	96425
4125	67719	96408
4126	67735	96392
4127	67752	96376
4128	67768	96359
4129	67784	96343
4130	67801	96326
4131	67816	96308
4132	67830	96289
4133	67847	96272
4134	67863	96256
4135	67879	96239
4136	67896	96223
4137	67913	96207
4138	67928	96190
4139	67945	96173
4140	67960	96155
4141	67976	96138
4142	67992	96122
4143	68009	96105
4144	68025	96089
4145	68041	96071
4146	68057	96055
4147	68073	96037
4148	68089	96020
4149	68105	96003
4150	68120	95986
4151	68137	95970
4152	68154	95955
4153	68171	95939
4154	68188	95923
4155	68204	95906
4156	68220	95889
4157	68236	95873
4158	68252	95855
4159	68268	95838
4160	68284	95821
4161	68301	95805
4162	68317	95788
4163	68334	95772
4164	68350	95756
4165	68367	95740
4166	68383	95723
4167	68399	95706
4168	68414	95688
4169	68431	95672
4170	68447	95655
4171	68462	95638
4172	68479	95621
4173	68495	95605
4174	68512	95588
4175	68528	95572
4176	68542	95552
4177	68558	95535
4178	68574	95519
4179	68590	95502
4180	68607	95485
4181	68622	95468
4182	68639	95452
4183	68655	95435
4184	68670	95416
4185	68686	95400
4186	68702	95383
4187	68719	95367
4188	68736	95351
4189	68752	95335
4190	68768	95317
4191	68784	95300
4192	68801	95284
4193	68817	95268
4194	68832	95250
4195	68848	95232
4196	68864	95215
4197	68880	95199
4198	68896	95182
4199	68912	95164
4200	68927	95146
4201	68943	95128
4202	68958	95111
4203	68974	95094
4204	68990	95077
4205	69006	95060
4206	69023	95044
4207	69038	95026
4208	69055	95010
4209	69071	94994
4210	69088	94978
4211	69105	94962
4212	69119	94942
4213	69135	94926
4214	69151	94909
4215	69167	94892
4216	69183	94875
4217	69198	94857
4218	69215	94840
4219	69231	94824
4220	69248	94808
4221	69263	94790
4222	69280	94774
4223	69296	94757
4224	69312	94740
4225	69325	94720
4226	69341	94702
4227	69358	94686
4228	69374	94670
4229	69390	94653
4230	69407	94637
4231	69423	94620
4232	69438	94602
4233	69454	94585
4234	69471	94569
4235	69488	94554
4236	69504	94537
4237	69521	94521
4238	69537	94505
4239	69553	94488
4240	69570	94472
4241	69586	94455
4242	69602	94438
4243	69619	94422
4244	69635	94405
4245	69650	94387
4246	69667	94372
4247	69684	94355
4248	69700	94338
4249	69716	94321
4250	69732	94305
4251	69748	94288
4252	69763	94269
4253	69779	94252
4254	69795	94236
4255	69811	94218
4256	69827	94202
4257	69844	94186
4258	69860	94169
4259	69876	94152
4260	69892	94136
4261	69909	94119
4262	69923	94101
4263	69939	94083
4264	69955	94067
4265	69971	94049
4266	69984	94029
4267	69999	94010
4268	70015	93993
4269	70031	93977
4270	70048	93960
4271	70064	93943
4272	70078	93925
4273	70095	93909
4274	70112	93893
4275	70129	93877
4276	70146	93861
4277	70162	93845
4278	70178	93828
4279	70195	93812
4280	70209	93793
4281	70225	93776
4282	70242	93760
4283	70258	93743
4284	70274	93726
4285	70289	93708
4286	70305	93691
4287	70321	93675
4288	70338	93658
4289	70354	93642
4290	70370	93625
4291	70387	93609
4292	70403	93592
4293	70420	93576
4294	70436	93559
4295	70452	93542
4296	70468	93525
4297	70484	93508
4298	70499	93491
4299	70515	93474
4300	70531	93457
4301	70547	93440
4302	70563	93423
4303	70579	93406
4304	70593	93386
4305	70609	93369
4306	70625	93353
4307	70642	93336
4308	70658	93320
4309	70674	93303
4310	70691	93287
4311	70706	93269
4312	70722	93252
4313	70737	93234
4314	70754	93218
4315	70770	93202
4316	70787	93186
4317	70804	93170
4318	70819	93153
4319	70836	93136
4320	70853	93120
4321	70869	93104
4322	70885	93087
4323	70900	93069
4324	70917	93053
4325	70933	93036
4326	70949	93019
4327	70965	93003
4328	70981	92986
4329	70998	92969
4330	71014	92953
4331	71030	92936
4332	71044	92916
4333	71060	92900
4334	71076	92883
4335	71093	92867
4336	71109	92850
4337	71126	92834
4338	71142	92818
4339	71159	92802
4340	71176	92786
4341	71193	92771
4342	71209	92754
4343	71226	92738
4344	71242	92721
4345	71258	92704
4346	71274	92688
4347	71291	92672
4348	71306	92654
4349	71319	92633
4350	71335	92616
4351	71350	92597
4352	71366	92581
4353	71380	92562
4354	71397	92545
4355	71413	92528
4356	71429	92512
4357	71445	92496
4358	71462	92479
4359	71478	92463
4360	71494	92446
4361	71510	92429
4362	71527	92413
4363	71542	92394
4364	71555	92374
4365	71571	92357
4366	71587	92340
4367	71603	92324
4368	71618	92306
4369	71635	92289
4370	71651	92273
4371	71667	92256
4372	71683	92239
4373	71699	92223
4374	71715	92206
4375	71731	92189
4376	71747	92171
4377	71764	92155
4378	71781	92140
4379	71797	92123
4380	71813	92107
4381	71830	92090
4382	71845	92073
4383	71861	92056
4384	71877	92039
4385	71894	92023
4386	71910	92006
4387	71926	91989
4388	71941	91972
4389	71958	91956
4390	71975	91940
4391	71991	91923
4392	72007	91906
4393	72023	91890
4394	72039	91873
4395	72055	91856
4396	72071	91839
4397	72088	91823
4398	72104	91806
4399	72121	91790
4400	72137	91774
4401	72153	91757
4402	72169	91740
4403	72186	91724
4404	72202	91708
4405	72219	91692
4406	72236	91676
4407	72252	91659
4408	72269	91644
4409	72286	91627
4410	72301	91610
4411	72317	91593
4412	72334	91577
4413	72350	91560
4414	72366	91544
4415	72382	91527
4416	72398	91510
4417	72414	91493
4418	72431	91477
4419	72447	91460
4420	72464	91444
4421	72480	91428
4422	72496	91411
4423	72511	91393
4424	72528	91377
4425	72545	91362
4426	72562	91346
4427	72579	91330
4428	72594	91312
4429	72610	91295
4430	72626	91279
4431	72643	91262
4432	72658	91245
4433	72674	91227
4434	72690	91211
4435	72706	91195
4436	72721	91176
4437	72737	91159
4438	72753	91143
4439	72771	91127
4440	72787	91111
4441	72803	91095
4442	72820	91078
4443	72836	91062
4444	72853	91045
4445	72868	91028
4446	72884	91010
4447	72899	90993
4448	72916	90977
4449	72933	90961
4450	72949	90944
4451	72965	90928
4452	72982	90912
4453	72998	90895
4454	73014	90879
4455	73031	90862
4456	73047	90846
4457	73064	90830
4458	73080	90813
4459	73096	90796
4460	73112	90780
4461	73129	90764
4462	73144	90746
4463	73160	90729
4464	73176	90712
4465	73193	90697
4466	73210	90681
4467	73227	90665
4468	73243	90648
4469	73259	90631
4470	73274	90614
4471	73292	90599
4472	73309	90583
4473	73325	90567
4474	73341	90549
4475	73359	90535
4476	73375	90518
4477	73391	90502
4478	73406	90484
4479	73423	90468
4480	73439	90451
4481	73455	90434
4482	73472	90418
4483	73486	90399
4484	73503	90383
4485	73519	90367
4486	73535	90350
4487	73551	90333
4488	73567	90316
4489	73584	90300
4490	73601	90284
4491	73616	90267
4492	73631	90248
4493	73647	90232
4494	73664	90216
4495	73679	90198
4496	73695	90181
4497	73711	90165
4498	73729	90149
4499	73745	90133
4500	73761	90117
4501	73777	90099
4502	73794	90084
4503	73811	90068
4504	73828	90052
4505	73844	90036
4506	73860	90018
4507	73875	90000
4508	73892	89984
4509	73907	89967
4510	73924	89951
4511	73940	89935
4512	73957	89919
4513	73973	89902
4514	73989	89885
4515	74005	89869
4516	74022	89852
4517	74038	89836
4518	74054	89819
4519	74071	89803
4520	74087	89787
4521	74103	89770
4522	74119	89753
4523	74137	89738
4524	74154	89722
4525	74170	89706
4526	74186	89689
4527	74202	89672
4528	74219	89656
4529	74235	89639
4530	74251	89622
4531	74267	89606
4532	74284	89590
4533	74300	89573
4534	74317	89557
4535	74333	89541
4536	74346	89520
4537	74362	89503
4538	74378	89487
4539	74395	89470
4540	74410	89453
4541	74427	89437
4542	74443	89420
4543	74459	89404
4544	74476	89388
4545	74492	89371
4546	74509	89355
4547	74525	89338
4548	74541	89322
4549	74558	89305
4550	74574	89289
4551	74590	89272
4552	74607	89256
4553	74623	89240
4554	74640	89224
4555	74656	89207
4556	74672	89190
4557	74689	89174
4558	74704	89157
4559	74721	89141
4560	74737	89124
4561	74753	89107
4562	74769	89091
4563	74785	89073
4564	74801	89057
4565	74817	89040
4566	74834	89024
4567	74850	89007
4568	74866	88990
4569	74882	88974
4570	74899	88958
4571	74915	88941
4572	74931	88924
4573	74947	88907
4574	74963	88891
4575	74980	88875
4576	74996	88859
4577	75012	88842
4578	75029	88826
4579	75046	88810
4580	75063	88794
4581	75079	88777
4582	75095	88761
4583	75112	88745
4584	75128	88729
4585	75145	88712
4586	75161	88696
4587	75177	88678
4588	75193	88662
4589	75210	88646
4590	75226	88630
4591	75242	88612
4592	75258	88596
4593	75275	88580
4594	75291	88563
4595	75307	88546
4596	75323	88530
4597	75340	88514
4598	75356	88497
4599	75372	88480
4600	75388	88464
4601	75404	88447
4602	75420	88430
4603	75436	88413
4604	75453	88397
4605	75469	88380
4606	75484	88362
4607	75500	88345
4608	75515	88328
4609	75529	88309
4610	75545	88292
4611	75562	88276
4612	75579	88260
4613	75595	88243
4614	75611	88227
4615	75627	88210
4616	75643	88192
4617	75659	88176
4618	75675	88159
4619	75691	88142
4620	75707	88125
4621	75724	88109
4622	75740	88093
4623	75756	88077
4624	75772	88059
4625	75789	88044
4626	75806	88028
4627	75822	88011
4628	75838	87994
4629	75854	87978
4630	75871	87961
4631	75886	87944
4632	75903	87928
4633	75919	87911
4634	75935	87895
4635	75951	87878
4636	75967	87860
4637	75983	87845
4638	76000	87829
4639	76016	87812
4640	76032	87795
4641	76048	87778
4642	76064	87762
4643	76081	87745
4644	76097	87729
4645	76114	87713
4646	76130	87696
4647	76146	87680
4648	76163	87664
4649	76179	87647
4650	76195	87631
4651	76212	87614
4652	76228	87598
4653	76244	87581
4654	76260	87563
4655	76276	87547
4656	76292	87530
4657	76308	87514
4658	76325	87498
4659	76340	87480
4660	76357	87464
4661	76372	87446
4662	76388	87430
4663	76404	87413
4664	76421	87396
4665	76437	87380
4666	76454	87365
4667	76471	87349
4668	76487	87332
4669	76504	87316
4670	76520	87299
4671	76535	87281
4672	76551	87265
4673	76567	87248
4674	76584	87232
4675	76600	87215
4676	76616	87199
4677	76634	87184
4678	76649	87166
4679	76665	87149
4680	76682	87133
4681	76698	87116
4682	76714	87100
4683	76731	87084
4684	76747	87067
4685	76763	87050
4686	76779	87033
4687	76795	87017
4688	76808	86997
4689	76825	86981
4690	76842	86965
4691	76858	86948
4692	76874	86931
4693	76890	86915
4694	76907	86899
4695	76923	86883
4696	76940	86867
4697	76956	86850
4698	76972	86834
4699	76989	86817
4700	77005	86801
4701	77020	86783
4702	77036	86766
4703	77052	86749
4704	77068	86732
4705	77084	86715
4706	77100	86698
4707	77116	86682
4708	77129	86662
4709	77146	86646
4710	77161	86629
4711	77177	86612
4712	77192	86593
4713	77209	86577
4714	77225	86561
4715	77240	86543
4716	77256	86527
4717	77273	86510
4718	77289	86494
4719	77305	86477
4720	77322	86461
4721	77339	86445
4722	77355	86429
4723	77372	86413
4724	77388	86396
4725	77404	86379
4726	77420	86362
4727	77436	86346
4728	77453	86330
4729	77469	86313
4730	77485	86296
4731	77499	86277
4732	77515	86261
4733	77531	86244
4734	77549	86229
4735	77566	86214
4736	77582	86197
4737	77598	86180
4738	77615	86164
4739	77631	86147
4740	77647	86131
4741	77663	86114
4742	77679	86098
4743	77696	86081
4744	77712	86065
4745	77728	86048
4746	77744	86032
4747	77760	86015
4748	77777	85998
4749	77793	85982
4750	77810	85966
4751	77827	85950
4752	77844	85934
4753	77860	85918
4754	77876	85901
4755	77892	85884
4756	77908	85867
4757	77924	85851
4758	77941	85835
4759	77958	85819
4760	77974	85802
4761	77990	85786
4762	78006	85769
4763	78023	85753
4764	78039	85737
4765	78055	85720
4766	78071	85703
4767	78087	85687
4768	78104	85670
4769	78118	85652
4770	78135	85636
4771	78151	85619
4772	78167	85603
4773	78184	85586
