iter	Logloss
5058	0.01459196458
5059	0.01459197444
5060	0.01459197444
5061	0.01459197444
5062	0.01459197444
5063	0.01459197444
5064	0.01459197444
5065	0.01459197444
5066	0.01459197444
5067	0.01459197444
5068	0.01459197444
5069	0.01459197444
5070	0.01459197444
5071	0.01459197444
5072	0.01459197444
5073	0.01459195127
5074	0.01459195127
5075	0.01459195127
5076	0.01459195127
5077	0.0145919697
5078	0.0145919697
5079	0.0145919697
5080	0.0145919697
5081	0.0145919697
5082	0.0145919697
5083	0.0145919697
5084	0.0145919697
5085	0.0145919697
5086	0.0145919697
5087	0.0145919697
5088	0.0145919697
5089	0.0145919697
5090	0.0145919669
5091	0.0145919634
5092	0.0145919634
5093	0.0145919634
5094	0.01459195266
5095	0.01459195266
5096	0.01459195266
5097	0.01459195266
5098	0.01459195266
5099	0.01459195266
5100	0.01459195266
5101	0.01459195266
5102	0.01459195266
5103	0.01459195266
5104	0.01459195266
5105	0.01459195266
5106	0.01459195266
5107	0.01459195266
5108	0.01459195266
5109	0.01459195266
5110	0.01459195266
5111	0.01459195266
5112	0.01459195266
5113	0.01459195266
5114	0.01459195723
5115	0.01459195024
5116	0.01459195024
5117	0.01459195024
5118	0.01459195024
5119	0.01459196397
5120	0.01459196397
5121	0.01459196397
5122	0.01459196397
5123	0.01459196397
5124	0.01459196397
5125	0.01459196397
5126	0.01459196397
5127	0.01459196397
5128	0.01459196397
5129	0.01459196397
5130	0.01459196397
5131	0.01459196397
5132	0.01459194824
5133	0.01459194824
5134	0.01459194824
5135	0.01459194824
5136	0.01459195039
5137	0.01459195039
5138	0.01459195039
5139	0.01459195039
5140	0.01459195039
5141	0.01459195039
5142	0.01459195039
5143	0.01459195039
5144	0.01459195039
5145	0.01459194933
5146	0.01459194933
5147	0.01459194933
5148	0.01459194933
5149	0.01459194933
5150	0.01459194933
5151	0.01459194933
5152	0.01459194933
5153	0.01459194933
5154	0.01459194737
5155	0.01459194737
5156	0.01459195619
5157	0.01459143732
5158	0.01459143732
5159	0.01459143732
5160	0.01459143732
5161	0.01459143732
5162	0.01459143732
5163	0.01459143732
5164	0.01459143732
5165	0.01459143721
5166	0.01459143721
5167	0.01459143721
5168	0.01459144703
5169	0.01459144703
5170	0.01459144703
5171	0.01459144703
5172	0.01459144703
5173	0.01459143397
5174	0.01459143397
5175	0.01459143397
5176	0.01459143397
5177	0.01459143397
5178	0.01459143397
5179	0.01459144183
5180	0.01459144183
5181	0.01459144183
5182	0.0145914399
5183	0.01459088781
5184	0.01459088781
5185	0.01459089879
5186	0.01459089879
5187	0.01459089879
5188	0.01459090351
5189	0.01459090351
5190	0.01459090351
5191	0.01459091294
5192	0.01459091294
5193	0.01459091294
5194	0.01459091294
5195	0.01459091294
5196	0.01459091294
5197	0.01459091294
5198	0.01459091294
5199	0.01459091294
5200	0.01459091294
5201	0.01459091294
5202	0.01459091294
5203	0.01459091294
5204	0.01459091294
5205	0.01459091294
5206	0.01459091294
5207	0.01459091294
5208	0.01459091294
5209	0.01459091294
5210	0.01459091294
5211	0.01459091294
5212	0.01459091294
5213	0.01459091294
5214	0.01459091294
5215	0.01459091294
5216	0.01459091294
5217	0.01459091294
5218	0.01459091294
5219	0.01459091294
5220	0.01459091294
5221	0.01459091294
5222	0.01459091294
5223	0.01459090731
5224	0.01459089768
5225	0.01459089768
5226	0.01459089768
5227	0.01459089768
5228	0.01459089768
5229	0.01459089768
5230	0.01459089768
5231	0.01459089768
5232	0.01459089768
5233	0.01459089768
5234	0.01459089768
5235	0.01459089768
5236	0.01459089768
5237	0.01459089768
5238	0.01459089768
5239	0.01459089768
5240	0.01459089768
5241	0.01459089768
5242	0.01459089768
5243	0.01459089566
5244	0.01459089566
5245	0.01459089566
5246	0.01459090006
5247	0.01459090006
5248	0.01459090006
5249	0.01459090006
5250	0.01459090006
5251	0.01459090006
5252	0.01459090006
5253	0.01459090006
5254	0.01459090006
5255	0.01459089833
5256	0.01459089833
5257	0.01459089833
5258	0.01459089833
5259	0.01459089833
5260	0.01459089833
5261	0.01459089833
5262	0.01459089833
5263	0.01459089833
5264	0.01459089833
5265	0.01459089833
5266	0.01459089833
5267	0.01459089833
5268	0.01459089833
5269	0.01459089833
5270	0.01459089833
5271	0.01459089833
5272	0.01459089833
5273	0.01459089833
5274	0.01459089833
5275	0.01459089833
5276	0.01459089833
5277	0.01459089833
5278	0.01459089833
5279	0.01459089833
5280	0.01459089833
5281	0.01459089833
5282	0.01459089833
5283	0.01459089833
5284	0.01459088671
5285	0.01459088671
5286	0.01459088671
5287	0.01459088999
5288	0.01459088999
5289	0.01459088999
5290	0.01459088999
5291	0.01459088999
5292	0.01459088999
5293	0.01459088999
5294	0.01459089528
5295	0.01459089528
5296	0.01459089528
5297	0.01459089528
5298	0.01459089528
5299	0.01459089528
5300	0.01459089528
5301	0.01459089061
5302	0.01459089061
5303	0.01459089061
5304	0.01459089919
5305	0.01459090127
5306	0.01459090127
5307	0.01459090127
5308	0.01459090127
5309	0.01459090127
5310	0.01459090127
5311	0.01459022787
5312	0.01459022787
5313	0.01459022787
5314	0.01459022787
5315	0.01459022787
5316	0.01459022787
5317	0.01459022787
5318	0.01459023982
5319	0.01459024072
5320	0.01459023572
5321	0.01459023572
5322	0.01459023572
5323	0.01459021942
5324	0.01459021942
5325	0.01459021942
5326	0.01459021942
5327	0.01459021942
5328	0.01459021942
5329	0.01459021942
5330	0.01459021942
5331	0.01459021942
5332	0.01459021942
5333	0.0145902376
5334	0.0145902376
5335	0.0145902269
5336	0.0145902269
5337	0.0145902269
5338	0.0145902269
5339	0.0145902269
5340	0.0145902269
5341	0.0145902269
5342	0.0145902269
5343	0.0145902269
5344	0.0145902269
5345	0.0145902269
5346	0.01459021155
5347	0.01459021155
5348	0.01459021155
5349	0.01459021155
5350	0.01459021155
5351	0.01459021155
5352	0.01459021155
5353	0.01459021155
5354	0.01459021155
5355	0.01459021155
5356	0.01459021155
5357	0.01459021155
5358	0.01459021155
5359	0.01459021155
5360	0.01459021155
5361	0.01459021155
5362	0.01459021155
5363	0.01459021155
5364	0.01459021155
5365	0.01459021155
5366	0.01459021155
5367	0.01459021155
5368	0.01459021155
5369	0.01459021155
5370	0.01459021155
5371	0.01459021155
5372	0.01459021155
5373	0.01459021155
5374	0.01459021155
5375	0.01459021155
5376	0.01459021155
5377	0.01459021155
5378	0.01459021155
5379	0.01459021155
5380	0.01459021267
5381	0.01459021267
5382	0.01459021267
5383	0.01459021267
5384	0.01459021267
5385	0.01459021267
5386	0.01459021267
5387	0.01459021267
5388	0.01459021267
5389	0.01459021267
5390	0.01459021267
5391	0.01459021267
5392	0.01459021267
5393	0.01459021267
5394	0.01459021267
5395	0.01459021267
5396	0.01459021267
5397	0.01459021267
5398	0.01459021267
5399	0.01459021267
5400	0.01459021267
5401	0.01458977959
5402	0.01458977959
5403	0.01458977959
5404	0.01458977959
5405	0.01458911676
5406	0.01458911676
5407	0.01458912283
5408	0.01458912283
5409	0.01458912283
5410	0.01458912283
5411	0.01458912283
5412	0.01458912283
5413	0.01458912283
5414	0.01458912283
5415	0.01458912283
5416	0.01458911827
5417	0.01458911827
5418	0.01458911827
5419	0.01458911827
5420	0.01458911827
5421	0.01458911827
5422	0.01458911827
5423	0.0145885057
5424	0.0145885057
5425	0.0145885057
5426	0.0145885057
5427	0.0145885057
5428	0.0145885057
5429	0.0145885057
5430	0.0145885057
5431	0.0145885057
5432	0.0145885057
5433	0.0145885057
5434	0.0145885057
5435	0.01458849441
5436	0.01458850615
5437	0.01458850615
5438	0.01458850615
5439	0.01458850615
5440	0.01458850615
5441	0.01458850615
5442	0.01458850615
5443	0.01458850615
5444	0.01458850615
5445	0.01458850615
5446	0.01458850068
5447	0.01458850068
5448	0.01458850068
5449	0.01458850068
5450	0.01458850068
5451	0.01458850068
5452	0.01458850068
5453	0.01458850068
5454	0.01458850068
5455	0.01458850068
5456	0.01458850068
5457	0.01458850068
5458	0.01458850068
5459	0.01458850068
5460	0.01458850068
5461	0.01458850068
5462	0.01458850068
5463	0.01458849657
5464	0.01458849657
5465	0.01458849657
5466	0.01458849657
5467	0.01458849657
5468	0.01458849657
5469	0.01458849657
5470	0.01458813582
5471	0.01458813582
5472	0.01458813582
5473	0.01458813582
5474	0.01458813582
5475	0.01458813582
5476	0.01458813582
5477	0.01458813582
5478	0.01458813582
5479	0.01458813582
5480	0.01458813582
5481	0.01458813582
5482	0.01458813582
5483	0.01458813582
5484	0.01458813582
5485	0.01458813582
5486	0.01458813582
5487	0.01458813582
5488	0.01458813582
5489	0.01458813582
5490	0.01458813485
5491	0.01458814345
5492	0.01458814191
5493	0.01458814191
5494	0.01458814191
5495	0.01458814517
5496	0.01458814716
5497	0.01458814716
5498	0.01458814716
5499	0.01458815234
5500	0.01458815234
5501	0.01458815234
5502	0.0145881471
5503	0.0145881471
5504	0.0145881471
5505	0.0145881471
5506	0.0145881471
5507	0.0145881471
5508	0.0145881471
5509	0.0145881471
5510	0.0145881471
5511	0.01458815047
5512	0.01458815047
5513	0.01458815047
5514	0.01458815047
5515	0.01458815047
5516	0.01458815047
5517	0.01458815047
5518	0.01458814204
5519	0.01458814204
5520	0.01458813886
5521	0.01458813479
5522	0.01458813479
5523	0.01458813479
5524	0.01458813479
5525	0.01458813479
5526	0.01458813479
5527	0.01458813479
5528	0.01458813479
5529	0.01458813479
5530	0.01458813479
5531	0.01458813479
5532	0.01458813479
5533	0.01458813479
5534	0.01458813479
5535	0.01458813479
5536	0.01458813479
5537	0.01458814293
5538	0.01458814293
5539	0.01458814293
5540	0.01458814293
5541	0.01458813792
5542	0.014588135
5543	0.014588135
5544	0.014588135
5545	0.014588135
5546	0.014588135
5547	0.014588135
5548	0.014588135
5549	0.014588135
5550	0.014588135
5551	0.014588135
5552	0.014588135
5553	0.014588135
5554	0.014588135
5555	0.014588135
5556	0.01458813805
5557	0.01458813805
5558	0.01458813805
5559	0.01458813805
5560	0.01458813805
5561	0.01458813805
5562	0.01458813805
5563	0.01458814402
5564	0.01458814402
5565	0.01458814402
5566	0.01458814402
5567	0.01458814402
5568	0.01458814402
5569	0.01458814402
5570	0.01458814402
5571	0.01458813694
5572	0.0145881529
5573	0.0145881529
5574	0.0145881529
5575	0.0145881433
5576	0.0145881433
5577	0.0145881433
5578	0.0145881433
5579	0.0145881433
5580	0.0145881433
5581	0.0145881433
5582	0.01458814007
5583	0.01458814007
5584	0.01458814007
5585	0.01458814007
5586	0.01458813532
5587	0.01458814106
5588	0.01458814111
5589	0.01458814111
5590	0.01458814111
5591	0.01458814111
5592	0.01458814111
5593	0.01458814111
5594	0.01458814111
5595	0.01458814111
5596	0.01458814111
5597	0.01458813764
5598	0.01458813764
5599	0.01458813764
5600	0.01458813764
5601	0.01458813764
5602	0.01458813764
5603	0.01458813764
5604	0.01458813764
5605	0.0145881392
5606	0.0145881392
5607	0.0145881392
5608	0.0145881392
5609	0.0145881392
5610	0.0145881392
5611	0.0145881392
5612	0.01458813847
5613	0.01458813847
5614	0.01458813847
5615	0.01458812646
5616	0.01458812646
5617	0.01458812646
5618	0.01458812646
5619	0.01458812646
5620	0.01458812646
5621	0.01458813299
5622	0.01458813299
5623	0.01458813299
5624	0.01458813299
5625	0.01458813299
5626	0.01458813299
5627	0.01458813299
5628	0.01458813299
5629	0.0145881312
5630	0.0145881312
5631	0.0145881312
5632	0.01458814967
5633	0.0145881327
5634	0.0145881327
5635	0.0145881327
5636	0.0145881327
5637	0.0145881327
5638	0.0145881327
5639	0.0145881327
5640	0.0145881327
5641	0.0145881327
5642	0.0145881327
5643	0.0145881327
5644	0.0145881327
5645	0.0145881359
5646	0.0145881359
5647	0.0145881359
5648	0.01458813925
5649	0.01458813925
5650	0.01458813925
5651	0.01458814673
5652	0.01458814673
5653	0.01458814673
5654	0.01458814673
5655	0.01458814673
5656	0.01458814673
5657	0.01458814673
5658	0.01458814673
5659	0.01458814673
5660	0.01458814673
5661	0.01458814673
5662	0.01458814673
5663	0.01458814673
5664	0.01458814673
5665	0.01458813401
5666	0.01458813401
5667	0.01458813401
5668	0.01458813401
5669	0.01458813401
5670	0.01458813401
5671	0.01458813401
5672	0.01458813401
5673	0.01458813401
5674	0.01458813401
5675	0.01458813401
5676	0.01458813401
5677	0.01458813401
5678	0.01458813401
5679	0.01458813401
5680	0.01458813401
5681	0.01458813401
5682	0.01458813401
5683	0.01458813401
5684	0.01458813401
5685	0.01458813731
5686	0.01458813731
5687	0.01458813731
5688	0.01458813731
5689	0.01458813391
5690	0.01458813391
5691	0.01458813391
5692	0.01458813391
5693	0.01458813391
5694	0.01458813391
5695	0.01458815346
5696	0.01458815346
5697	0.01458815346
5698	0.01458815346
5699	0.01458815346
5700	0.0145881402
5701	0.0145881385
5702	0.0145881385
5703	0.0145881385
5704	0.0145881385
5705	0.0145881385
5706	0.0145881385
5707	0.0145881385
5708	0.0145881385
5709	0.0145881385
5710	0.0145881385
5711	0.0145881385
5712	0.0145881385
5713	0.0145881385
5714	0.0145881385
5715	0.0145881385
5716	0.01458814353
5717	0.01458814353
5718	0.01458814353
5719	0.01458814353
5720	0.01458813114
5721	0.01458813114
5722	0.01458813114
5723	0.01458813114
5724	0.01458813114
5725	0.01458813397
5726	0.01458813397
5727	0.01458813397
5728	0.01458813397
5729	0.01458813397
5730	0.01458813397
5731	0.01458813397
5732	0.01458813397
5733	0.01458813397
5734	0.01458813397
5735	0.01458813397
5736	0.01458813397
5737	0.01458813397
5738	0.01458813397
5739	0.01458813397
5740	0.01458814113
5741	0.01458814113
5742	0.01458814113
5743	0.01458814113
5744	0.01458814113
5745	0.01458814113
5746	0.01458814113
5747	0.01458814113
5748	0.01458814113
5749	0.01458814113
5750	0.01458814113
5751	0.01458814113
5752	0.01458814113
5753	0.01458814113
5754	0.01458814113
5755	0.01458813381
5756	0.01458813381
5757	0.01458813381
5758	0.01458813381
5759	0.01458813381
5760	0.01458813381
5761	0.01458813381
5762	0.01458813381
5763	0.01458813381
5764	0.01458813381
5765	0.01458813381
5766	0.01458813381
5767	0.01458813381
5768	0.01458813381
5769	0.01458812803
5770	0.01458812803
5771	0.01458812803
5772	0.01458812803
5773	0.01458812803
5774	0.01458812803
5775	0.01458812803
5776	0.01458812803
5777	0.01458812803
5778	0.01458812803
5779	0.01458812803
5780	0.01458812803
5781	0.01458812803
5782	0.01458812803
5783	0.01458812803
5784	0.01458812803
5785	0.01458812803
5786	0.01458812803
5787	0.01458812803
5788	0.01458812937
5789	0.01458812937
5790	0.01458812937
5791	0.01458812937
5792	0.01458812937
5793	0.01458812937
5794	0.01458812937
5795	0.01458812937
5796	0.01458812937
5797	0.01458812937
5798	0.01458812937
5799	0.01458812937
5800	0.01458812937
5801	0.01458812937
5802	0.01458812937
5803	0.01458812937
5804	0.01458813171
5805	0.01458813171
5806	0.01458812892
5807	0.01458812892
5808	0.01458812892
5809	0.01458812892
5810	0.01458812892
5811	0.01458812892
5812	0.01458812892
5813	0.01458813066
5814	0.01458813066
5815	0.01458813066
5816	0.01458813066
5817	0.01458812832
5818	0.01458812832
5819	0.01458812832
5820	0.01458812832
5821	0.01458812832
5822	0.01458812832
5823	0.01458812832
5824	0.01458812557
5825	0.01458812557
5826	0.0145881371
5827	0.0145881371
5828	0.0145881371
5829	0.0145881371
5830	0.0145881371
5831	0.0145881371
5832	0.0145881371
5833	0.0145881371
5834	0.01458749864
5835	0.01458749864
5836	0.01458750916
5837	0.01458750916
5838	0.01458749926
5839	0.01458749926
5840	0.01458749926
5841	0.01458749926
5842	0.01458750475
5843	0.01458750475
5844	0.01458750475
5845	0.01458750475
5846	0.01458750475
5847	0.01458750475
5848	0.01458750475
5849	0.01458750475
5850	0.01458750475
5851	0.01458750371
5852	0.01458750371
5853	0.01458750371
5854	0.01458750371
5855	0.01458750371
5856	0.01458750371
5857	0.01458750371
5858	0.01458750371
5859	0.01458750371
5860	0.01458750371
5861	0.01458750371
5862	0.01458750371
5863	0.01458750371
5864	0.01458750371
5865	0.01458750371
5866	0.01458750371
5867	0.01458750371
5868	0.01458750371
5869	0.01458750371
5870	0.01458750371
5871	0.01458750371
5872	0.01458750371
5873	0.01458750371
5874	0.01458750371
5875	0.01458750371
5876	0.01458750371
5877	0.01458750371
5878	0.01458750371
5879	0.01458750371
5880	0.01458750371
5881	0.01458750371
5882	0.01458750371
5883	0.01458750371
5884	0.01458750371
5885	0.01458749862
5886	0.01458749997
5887	0.01458749997
5888	0.01458749997
5889	0.01458751294
5890	0.01458751294
5891	0.01458751294
5892	0.01458751294
5893	0.01458751294
5894	0.01458751294
5895	0.01458751294
5896	0.01458751294
5897	0.01458751294
5898	0.01458751294
5899	0.01458751294
5900	0.01458751294
5901	0.01458751294
5902	0.01458751294
5903	0.01458751294
5904	0.01458751294
5905	0.01458751294
5906	0.01458751442
5907	0.01458751442
5908	0.01458751907
5909	0.01458751907
5910	0.01458751907
5911	0.01458751907
5912	0.01458751907
5913	0.01458751907
5914	0.01458751907
5915	0.01458751907
5916	0.01458751907
5917	0.01458751907
5918	0.01458751907
5919	0.01458751907
5920	0.01458751907
5921	0.01458751907
5922	0.01458751907
5923	0.01458750348
5924	0.01458750348
5925	0.01458750348
5926	0.01458750348
5927	0.01458750348
5928	0.01458750348
5929	0.01458750348
5930	0.01458750348
5931	0.01458750348
5932	0.01458749884
5933	0.01458750926
5934	0.01458750926
5935	0.01458750926
5936	0.01458750926
5937	0.01458750926
5938	0.01458750926
5939	0.01458750926
5940	0.01458751139
5941	0.01458751139
5942	0.01458751139
5943	0.01458751139
5944	0.01458749679
5945	0.01458749679
5946	0.01458749679
5947	0.01458751061
5948	0.01458751061
5949	0.01458751061
5950	0.01458751061
5951	0.01458751061
5952	0.01458749714
5953	0.01458749714
5954	0.01458749714
5955	0.01458749714
5956	0.01458749714
5957	0.01458751684
5958	0.01458751684
5959	0.01458751684
5960	0.01458751684
5961	0.01458751684
5962	0.01458751684
5963	0.01458751684
5964	0.01458751684
5965	0.01458751684
5966	0.01458751684
5967	0.01458751684
5968	0.01458751684
5969	0.01458751684
5970	0.01458751684
5971	0.01458751684
5972	0.01458751684
5973	0.01458751684
5974	0.01458751684
5975	0.01458751684
5976	0.01458751684
5977	0.01458751684
5978	0.01458751684
5979	0.01458751684
5980	0.01458751684
5981	0.01458751684
5982	0.01458751684
5983	0.01458751684
5984	0.01458751684
5985	0.01458751684
5986	0.01458751684
5987	0.01458751684
5988	0.01458751684
5989	0.01458751684
5990	0.01458751234
5991	0.01458751234
5992	0.01458751234
5993	0.01458751234
5994	0.01458751234
5995	0.01458751234
5996	0.01458751234
5997	0.01458751234
5998	0.01458678708
5999	0.01458678708
6000	0.01458678708
6001	0.01458678708
6002	0.0145867784
6003	0.0145867784
6004	0.0145867784
6005	0.0145867784
6006	0.0145867784
6007	0.0145867784
6008	0.0145867784
6009	0.0145867784
6010	0.0145867784
6011	0.01458677309
6012	0.01458677309
6013	0.01458677309
6014	0.01458677309
6015	0.01458677309
6016	0.01458677309
6017	0.01458677309
6018	0.01458677309
6019	0.01458677309
6020	0.01458677309
6021	0.01458677309
6022	0.01458677309
6023	0.01458677309
6024	0.01458677309
6025	0.01458677309
6026	0.01458677309
6027	0.01458677309
6028	0.01458677309
6029	0.01458678144
6030	0.01458678144
6031	0.01458678144
6032	0.01458678144
6033	0.01458678144
6034	0.01458678144
6035	0.01458678127
6036	0.01458678127
6037	0.01458678127
6038	0.01458678127
6039	0.01458678127
6040	0.01458678127
6041	0.01458678127
6042	0.01458678127
6043	0.01458678127
6044	0.01458678127
6045	0.01458678127
6046	0.01458678127
6047	0.01458678127
6048	0.01458678127
6049	0.01458678127
6050	0.01458678127
6051	0.01458678127
6052	0.01458678127
6053	0.01458678127
6054	0.01458678127
6055	0.01458678127
6056	0.01458678495
6057	0.01458678495
6058	0.01458678495
6059	0.01458678495
6060	0.01458678495
6061	0.0145867824
6062	0.0145867824
6063	0.0145867824
6064	0.0145867824
6065	0.0145867824
6066	0.0145867824
6067	0.0145867824
6068	0.0145867824
6069	0.0145867824
6070	0.0145867824
6071	0.0145867824
6072	0.0145867824
6073	0.0145867824
6074	0.01458678222
6075	0.01458678222
6076	0.01458678222
6077	0.01458678222
6078	0.01458679132
6079	0.01458679132
6080	0.0145867717
6081	0.0145867717
6082	0.0145867717
6083	0.0145867717
6084	0.0145867717
6085	0.0145867717
6086	0.0145867717
6087	0.0145867717
6088	0.0145867717
6089	0.0145867717
6090	0.0145867717
6091	0.0145867717
6092	0.0145867717
6093	0.0145867717
6094	0.0145867717
6095	0.0145867717
6096	0.0145867717
6097	0.0145867717
6098	0.0145867717
6099	0.01458677402
6100	0.01458677402
6101	0.01458677402
6102	0.01458677402
6103	0.01458677402
6104	0.01458677402
6105	0.01458677402
6106	0.01458677402
6107	0.01458677402
6108	0.01458677402
6109	0.01458677402
6110	0.01458677402
6111	0.01458677402
6112	0.01458678063
6113	0.01458678063
6114	0.01458678063
6115	0.01458678063
6116	0.01458678063
6117	0.01458678063
6118	0.01458678063
6119	0.01458678063
6120	0.01458678063
6121	0.01458678063
6122	0.01458678063
6123	0.01458678063
6124	0.01458678063
6125	0.01458678063
6126	0.01458678063
6127	0.01458678001
6128	0.01458678001
6129	0.01458678001
6130	0.01458678001
6131	0.01458678001
6132	0.01458677201
6133	0.01458677201
6134	0.01458677201
6135	0.01458677201
6136	0.01458678552
6137	0.01458678552
6138	0.01458678552
6139	0.01458678552
6140	0.01458678552
6141	0.01458678552
6142	0.01458678552
6143	0.01458678552
6144	0.01458678552
6145	0.01458678552
6146	0.01458678552
6147	0.01458678552
6148	0.01458678552
6149	0.01458678552
6150	0.01458678552
6151	0.01458678074
6152	0.01458678074
6153	0.01458678074
6154	0.01458678074
6155	0.01458678074
6156	0.01458677085
6157	0.01458677085
6158	0.01458677085
6159	0.01458677085
6160	0.01458677085
6161	0.01458677085
6162	0.01458677085
6163	0.01458677085
6164	0.01458677085
6165	0.01458677085
6166	0.01458677085
6167	0.01458677085
6168	0.01458677085
6169	0.01458677085
6170	0.01458677085
6171	0.01458677085
6172	0.01458677085
6173	0.01458677085
6174	0.01458677085
6175	0.01458677085
6176	0.01458679153
6177	0.01458679153
6178	0.01458679153
6179	0.01458679153
6180	0.01458679153
6181	0.01458679153
6182	0.01458679153
6183	0.01458679153
6184	0.01458679153
6185	0.01458679153
6186	0.01458679153
6187	0.01458679153
6188	0.01458679153
6189	0.01458679153
6190	0.01458679153
6191	0.01458679153
6192	0.01458679153
6193	0.01458679153
6194	0.01458679153
6195	0.01458679153
6196	0.01458679153
6197	0.01458679153
6198	0.01458679066
6199	0.01458679066
6200	0.01458679066
6201	0.01458679066
6202	0.01458679066
6203	0.01458679066
6204	0.01458679066
6205	0.01458679066
6206	0.01458679066
6207	0.01458679066
6208	0.01458679066
6209	0.01458679066
6210	0.01458679066
6211	0.01458679066
6212	0.01458679066
6213	0.01458679066
6214	0.01458679066
6215	0.01458679066
6216	0.01458679066
6217	0.01458679066
6218	0.01458679066
6219	0.01458679066
6220	0.01458678162
6221	0.01458678162
6222	0.01458678162
6223	0.01458678322
6224	0.01458678322
6225	0.01458678322
6226	0.01458678322
6227	0.01458678322
6228	0.01458678322
6229	0.01458678322
6230	0.01458678322
6231	0.01458676958
6232	0.01458676958
6233	0.01458676958
6234	0.01458677903
6235	0.01458677903
6236	0.01458677903
6237	0.01458677903
6238	0.01458677903
6239	0.01458677903
6240	0.01458677903
6241	0.01458677903
6242	0.01458677903
6243	0.01458677903
6244	0.01458677903
6245	0.01458677903
6246	0.01458677903
6247	0.01458677903
6248	0.01458677903
6249	0.01458677903
6250	0.01458677903
6251	0.01458677903
6252	0.01458677903
6253	0.01458677903
6254	0.01458677903
6255	0.01458677903
6256	0.01458677199
6257	0.01458677199
6258	0.01458677199
6259	0.01458677199
6260	0.01458677199
6261	0.01458677199
6262	0.01458677199
6263	0.01458677193
6264	0.01458677193
6265	0.01458677193
6266	0.01458677193
6267	0.01458677193
6268	0.01458677193
6269	0.01458677193
6270	0.01458677193
6271	0.01458677193
6272	0.01458677193
6273	0.01458677193
6274	0.01458677193
6275	0.01458677193
6276	0.01458677193
6277	0.01458677193
6278	0.01458677193
6279	0.01458677193
6280	0.01458677193
6281	0.01458677193
6282	0.01458677193
6283	0.01458677193
6284	0.01458677193
6285	0.01458678446
6286	0.01458677653
6287	0.01458677653
6288	0.01458677653
6289	0.01458677653
6290	0.01458677653
6291	0.01458677653
6292	0.01458677653
6293	0.01458677653
6294	0.01458677653
6295	0.01458677653
6296	0.01458676406
6297	0.01458676713
6298	0.01458676713
6299	0.01458677243
6300	0.01458677243
6301	0.01458677243
6302	0.01458677243
6303	0.01458677243
6304	0.01458677243
6305	0.01458677243
6306	0.01458677243
6307	0.01458677191
6308	0.01458677191
6309	0.01458677191
6310	0.01458677191
6311	0.01458677191
6312	0.01458677191
6313	0.01458677191
6314	0.01458677191
6315	0.01458677191
6316	0.01458677191
6317	0.01458678835
6318	0.01458678835
6319	0.01458678835
6320	0.01458678835
6321	0.01458678835
6322	0.01458678835
6323	0.01458678835
6324	0.01458678835
6325	0.01458678835
6326	0.01458678835
6327	0.01458678835
6328	0.01458678835
6329	0.01458678835
6330	0.01458678835
6331	0.01458678835
6332	0.01458678835
6333	0.01458678835
6334	0.01458678835
6335	0.01458678835
6336	0.01458678835
6337	0.01458678835
6338	0.01458678835
6339	0.01458678835
6340	0.01458678835
6341	0.01458677996
6342	0.01458677996
6343	0.01458677996
6344	0.01458677996
6345	0.01458677996
6346	0.01458677656
6347	0.01458677656
6348	0.01458677656
6349	0.01458677656
6350	0.01458677656
6351	0.01458677656
6352	0.01458677656
6353	0.01458677656
6354	0.01458677656
6355	0.01458677434
6356	0.01458677477
6357	0.01458677477
6358	0.01458677477
6359	0.01458677477
6360	0.01458677477
6361	0.01458677477
6362	0.01458677477
6363	0.01458677477
6364	0.01458677779
6365	0.01458677779
6366	0.01458630523
6367	0.01458630523
6368	0.01458630523
6369	0.01458630523
6370	0.01458631289
6371	0.01458631831
6372	0.01458631831
6373	0.01458631831
6374	0.01458631831
6375	0.01458631831
6376	0.01458631352
6377	0.01458631352
6378	0.01458631352
6379	0.01458631352
6380	0.01458631352
6381	0.01458631352
6382	0.01458631352
6383	0.01458631352
6384	0.01458631352
6385	0.01458631352
6386	0.01458631352
6387	0.01458631352
6388	0.01458631352
6389	0.01458630556
6390	0.01458630556
6391	0.01458630556
6392	0.01458630556
6393	0.01458630246
6394	0.01458630246
6395	0.01458630246
6396	0.01458630246
6397	0.01458630246
6398	0.01458630246
6399	0.01458630246
6400	0.01458630246
6401	0.01458630246
6402	0.01458630246
6403	0.01458630246
6404	0.01458630246
6405	0.01458630599
6406	0.01458630599
6407	0.01458630599
6408	0.01458630047
6409	0.01458630047
6410	0.01458630047
6411	0.01458630047
6412	0.01458630047
6413	0.01458630047
6414	0.01458630047
6415	0.01458630047
6416	0.01458630047
6417	0.01458630047
6418	0.01458630047
6419	0.01458630047
6420	0.01458630047
6421	0.01458630047
6422	0.01458630047
6423	0.01458630047
6424	0.01458630047
6425	0.01458630047
6426	0.01458630047
6427	0.01458629592
6428	0.01458629592
6429	0.01458629592
6430	0.01458629592
6431	0.01458629489
6432	0.01458629489
6433	0.01458629489
6434	0.01458629489
6435	0.01458629489
6436	0.01458629489
6437	0.01458629489
6438	0.01458629241
6439	0.014586307
6440	0.014586307
6441	0.01458629123
6442	0.01458629123
6443	0.01458629123
6444	0.01458629123
6445	0.01458629123
6446	0.01458629123
6447	0.01458629952
6448	0.01458629952
6449	0.01458592568
6450	0.01458592568
6451	0.01458592568
6452	0.01458592568
6453	0.01458592568
6454	0.01458592568
6455	0.01458592568
6456	0.01458592568
6457	0.01458592568
