iter	Passed	Remaining
4783	34987	38147
4784	34994	38139
4785	35000	38130
4786	35008	38123
4787	35015	38116
4788	35022	38108
4789	35029	38100
4790	35036	38093
4791	35042	38084
4792	35049	38076
4793	35055	38068
4794	35063	38061
4795	35070	38053
4796	35075	38044
4797	35082	38036
4798	35090	38029
4799	35096	38021
4800	35104	38014
4801	35110	38006
4802	35117	37997
4803	35123	37989
4804	35129	37981
4805	35136	37972
4806	35143	37965
4807	35151	37958
4808	35157	37950
4809	35164	37942
4810	35170	37934
4811	35178	37926
4812	35184	37918
4813	35192	37911
4814	35196	37901
4815	35203	37893
4816	35210	37885
4817	35216	37877
4818	35224	37870
4819	35231	37863
4820	35241	37857
4821	35248	37850
4822	35256	37844
4823	35264	37837
4824	35273	37831
4825	35279	37823
4826	35286	37816
4827	35295	37809
4828	35301	37801
4829	35309	37794
4830	35317	37788
4831	35325	37781
4832	35330	37772
4833	35338	37765
4834	35345	37757
4835	35352	37749
4836	35363	37747
4837	35374	37743
4838	35380	37734
4839	35386	37725
4840	35392	37717
4841	35399	37710
4842	35406	37702
4843	35412	37693
4844	35420	37686
4845	35426	37677
4846	35432	37669
4847	35440	37662
4848	35447	37655
4849	35452	37645
4850	35460	37638
4851	35467	37631
4852	35474	37623
4853	35480	37615
4854	35487	37607
4855	35492	37597
4856	35499	37590
4857	35506	37582
4858	35513	37574
4859	35519	37565
4860	35526	37557
4861	35532	37550
4862	35538	37541
4863	35545	37533
4864	35551	37524
4865	35558	37516
4866	35564	37508
4867	35572	37501
4868	35578	37492
4869	35584	37484
4870	35591	37476
4871	35597	37467
4872	35604	37460
4873	35611	37452
4874	35617	37444
4875	35623	37434
4876	35629	37426
4877	35635	37418
4878	35642	37410
4879	35649	37402
4880	35655	37393
4881	35661	37385
4882	35668	37377
4883	35675	37370
4884	35681	37361
4885	35688	37353
4886	35694	37345
4887	35701	37337
4888	35708	37330
4889	35715	37322
4890	35722	37314
4891	35729	37307
4892	35736	37299
4893	35741	37290
4894	35748	37282
4895	35755	37274
4896	35761	37265
4897	35768	37257
4898	35774	37249
4899	35781	37241
4900	35787	37233
4901	35794	37225
4902	35827	37245
4903	35836	37239
4904	35843	37232
4905	35851	37225
4906	35858	37218
4907	35868	37213
4908	35875	37205
4909	35882	37198
4910	35889	37190
4911	35896	37182
4912	35903	37175
4913	35910	37167
4914	35918	37160
4915	35925	37153
4916	35932	37145
4917	35939	37137
4918	35945	37129
4919	35951	37121
4920	35958	37112
4921	35964	37104
4922	35970	37096
4923	35977	37087
4924	35984	37080
4925	35992	37073
4926	35999	37065
4927	36004	37056
4928	36010	37048
4929	36016	37039
4930	36023	37031
4931	36029	37023
4932	36036	37015
4933	36043	37007
4934	36050	37000
4935	36057	36992
4936	36064	36985
4937	36070	36976
4938	36077	36968
4939	36084	36961
4940	36091	36953
4941	36098	36946
4942	36105	36937
4943	36111	36929
4944	36118	36921
4945	36125	36914
4946	36132	36906
4947	36138	36897
4948	36143	36888
4949	36150	36881
4950	36157	36873
4951	36165	36866
4952	36171	36858
4953	36178	36850
4954	36184	36841
4955	36191	36833
4956	36198	36826
4957	36204	36817
4958	36209	36808
4959	36217	36801
4960	36222	36792
4961	36229	36783
4962	36235	36775
4963	36242	36767
4964	36249	36760
4965	36255	36751
4966	36262	36744
4967	36269	36737
4968	36275	36728
4969	36283	36721
4970	36292	36715
4971	36298	36707
4972	36307	36701
4973	36314	36694
4974	36322	36687
4975	36330	36681
4976	36338	36674
4977	36346	36668
4978	36355	36662
4979	36363	36655
4980	36371	36649
4981	36381	36643
4982	36388	36636
4983	36397	36630
4984	36406	36625
4985	36418	36622
4986	36424	36614
4987	36432	36607
4988	36440	36601
4989	36446	36592
4990	36453	36585
4991	36461	36577
4992	36467	36570
4993	36474	36561
4994	36481	36554
4995	36487	36545
4996	36494	36538
4997	36501	36530
4998	36508	36523
4999	36515	36515
5000	36522	36507
5001	36528	36498
5002	36534	36490
5003	36540	36482
5004	36548	36475
5005	36555	36467
5006	36561	36459
5007	36568	36451
5008	36574	36443
5009	36581	36435
5010	36587	36427
5011	36595	36420
5012	36601	36411
5013	36607	36402
5014	36613	36394
5015	36618	36384
5016	36624	36376
5017	36630	36367
5018	36637	36360
5019	36643	36351
5020	36649	36342
5021	36654	36333
5022	36661	36325
5023	36668	36318
5024	36675	36310
5025	36681	36301
5026	36687	36293
5027	36693	36284
5028	36699	36276
5029	36706	36268
5030	36712	36260
5031	36720	36252
5032	36727	36246
5033	36734	36238
5034	36741	36230
5035	36747	36222
5036	36753	36214
5037	36761	36206
5038	36768	36199
5039	36775	36192
5040	36784	36185
5041	36790	36177
5042	36796	36169
5043	36803	36161
5044	36809	36153
5045	36816	36145
5046	36823	36138
5047	36857	36156
5048	36865	36150
5049	36872	36142
5050	36881	36136
5051	36886	36126
5052	36892	36118
5053	36898	36109
5054	36904	36101
5055	36911	36093
5056	36918	36086
5057	36924	36078
5058	36931	36070
5059	36938	36062
5060	36945	36054
5061	36950	36045
5062	36957	36037
5063	36963	36029
5064	36969	36020
5065	36976	36013
5066	36982	36004
5067	36990	35997
5068	36997	35990
5069	37004	35982
5070	37010	35974
5071	37017	35966
5072	37025	35959
5073	37030	35950
5074	37037	35942
5075	37044	35934
5076	37050	35926
5077	37056	35917
5078	37063	35910
5079	37069	35902
5080	37077	35894
5081	37083	35886
5082	37090	35878
5083	37096	35870
5084	37103	35862
5085	37111	35856
5086	37117	35847
5087	37123	35839
5088	37130	35831
5089	37136	35823
5090	37144	35816
5091	37151	35809
5092	37158	35801
5093	37165	35794
5094	37173	35787
5095	37180	35779
5096	37187	35772
5097	37194	35764
5098	37201	35757
5099	37208	35749
5100	37215	35742
5101	37223	35734
5102	37228	35725
5103	37235	35717
5104	37242	35710
5105	37249	35703
5106	37256	35695
5107	37262	35687
5108	37270	35680
5109	37277	35672
5110	37284	35664
5111	37291	35657
5112	37298	35650
5113	37306	35643
5114	37312	35635
5115	37320	35628
5116	37327	35620
5117	37335	35613
5118	37342	35606
5119	37349	35598
5120	37357	35592
5121	37365	35585
5122	37373	35578
5123	37380	35571
5124	37388	35564
5125	37396	35557
5126	37405	35552
5127	37416	35548
5128	37427	35545
5129	37435	35537
5130	37443	35531
5131	37450	35524
5132	37457	35516
5133	37464	35508
5134	37471	35500
5135	37478	35493
5136	37484	35485
5137	37492	35478
5138	37499	35470
5139	37506	35463
5140	37512	35455
5141	37519	35447
5142	37526	35440
5143	37533	35432
5144	37541	35425
5145	37547	35416
5146	37552	35407
5147	37559	35400
5148	37566	35392
5149	37573	35384
5150	37580	35377
5151	37587	35369
5152	37593	35361
5153	37599	35352
5154	37606	35344
5155	37613	35337
5156	37620	35329
5157	37627	35321
5158	37634	35314
5159	37640	35306
5160	37647	35298
5161	37653	35290
5162	37660	35282
5163	37667	35274
5164	37674	35267
5165	37681	35259
5166	37687	35251
5167	37694	35243
5168	37700	35235
5169	37706	35227
5170	37713	35218
5171	37720	35211
5172	37726	35203
5173	37733	35195
5174	37740	35188
5175	37747	35180
5176	37755	35173
5177	37761	35165
5178	37768	35158
5179	37776	35150
5180	37782	35142
5181	37789	35135
5182	37796	35127
5183	37803	35119
5184	37809	35111
5185	37815	35103
5186	37822	35095
5187	37829	35087
5188	37837	35081
5189	37844	35073
5190	37850	35065
5191	37981	35172
5192	37990	35166
5193	37997	35158
5194	38005	35152
5195	38012	35145
5196	38020	35137
5197	38026	35129
5198	38033	35121
5199	38040	35113
5200	38046	35105
5201	38052	35096
5202	38059	35089
5203	38065	35081
5204	38071	35072
5205	38078	35064
5206	38085	35057
5207	38091	35049
5208	38097	35040
5209	38104	35032
5210	38111	35024
5211	38117	35016
5212	38124	35009
5213	38130	35000
5214	38137	34992
5215	38144	34985
5216	38150	34977
5217	38158	34969
5218	38165	34962
5219	38171	34954
5220	38177	34945
5221	38183	34937
5222	38190	34929
5223	38196	34921
5224	38203	34913
5225	38208	34904
5226	38214	34895
5227	38220	34886
5228	38227	34879
5229	38234	34871
5230	38243	34865
5231	38249	34857
5232	38257	34850
5233	38264	34842
5234	38271	34835
5235	38278	34828
5236	38284	34819
5237	38291	34811
5238	38298	34804
5239	38303	34795
5240	38310	34787
5241	38317	34779
5242	38324	34772
5243	38330	34763
5244	38338	34756
5245	38344	34748
5246	38351	34740
5247	38358	34733
5248	38364	34724
5249	38371	34717
5250	38378	34709
5251	38385	34702
5252	38392	34694
5253	38398	34686
5254	38406	34678
5255	38414	34672
5256	38422	34665
5257	38429	34658
5258	38438	34652
5259	38445	34645
5260	38453	34638
5261	38460	34630
5262	38469	34624
5263	38476	34616
5264	38484	34610
5265	38492	34603
5266	38500	34596
5267	38508	34590
5268	38516	34583
5269	38524	34576
5270	38532	34570
5271	38544	34566
5272	38553	34561
5273	38561	34554
5274	38569	34548
5275	38577	34541
5276	38584	34534
5277	38591	34526
5278	38598	34518
5279	38605	34510
5280	38611	34502
5281	38618	34494
5282	38623	34485
5283	38629	34476
5284	38635	34468
5285	38642	34460
5286	38648	34452
5287	38655	34445
5288	38663	34438
5289	38669	34429
5290	38677	34422
5291	38684	34415
5292	38691	34407
5293	38697	34399
5294	38704	34391
5295	38710	34383
5296	38717	34375
5297	38724	34368
5298	38732	34361
5299	38739	34353
5300	38744	34344
5301	38751	34337
5302	38758	34329
5303	38764	34321
5304	38772	34313
5305	38777	34304
5306	38784	34297
5307	38791	34289
5308	38797	34281
5309	38802	34271
5310	38809	34263
5311	38815	34255
5312	38821	34247
5313	38828	34239
5314	38834	34231
5315	38841	34223
5316	38848	34216
5317	38854	34207
5318	38861	34199
5319	38868	34192
5320	38875	34184
5321	38882	34177
5322	38888	34169
5323	38895	34161
5324	38901	34153
5325	38907	34144
5326	38912	34135
5327	38921	34129
5328	38927	34121
5329	38934	34113
5330	38942	34106
5331	38949	34098
5332	38955	34090
5333	38962	34083
5334	38968	34074
5335	38975	34066
5336	38981	34058
5337	39019	34078
5338	39027	34071
5339	39034	34063
5340	39042	34056
5341	39051	34051
5342	39058	34043
5343	39065	34035
5344	39071	34027
5345	39077	34019
5346	39084	34011
5347	39091	34004
5348	39097	33995
5349	39104	33987
5350	39111	33980
5351	39117	33971
5352	39122	33963
5353	39130	33955
5354	39136	33947
5355	39144	33940
5356	39149	33931
5357	39156	33923
5358	39163	33916
5359	39169	33907
5360	39176	33900
5361	39183	33892
5362	39189	33884
5363	39196	33876
5364	39202	33868
5365	39210	33861
5366	39216	33853
5367	39223	33845
5368	39229	33837
5369	39235	33828
5370	39242	33820
5371	39248	33813
5372	39253	33803
5373	39258	33794
5374	39265	33786
5375	39271	33778
5376	39279	33771
5377	39286	33764
5378	39294	33756
5379	39301	33749
5380	39307	33741
5381	39314	33733
5382	39321	33726
5383	39328	33718
5384	39334	33710
5385	39340	33702
5386	39348	33695
5387	39354	33686
5388	39360	33678
5389	39365	33668
5390	39372	33660
5391	39378	33653
5392	39386	33645
5393	39393	33638
5394	39399	33630
5395	39405	33621
5396	39412	33613
5397	39419	33606
5398	39426	33598
5399	39433	33591
5400	39440	33583
5401	39449	33578
5402	39458	33571
5403	39466	33565
5404	39475	33559
5405	39481	33551
5406	39489	33544
5407	39497	33537
5408	39504	33530
5409	39511	33522
5410	39518	33515
5411	39526	33508
5412	39533	33500
5413	39540	33493
5414	39547	33485
5415	39555	33478
5416	39564	33472
5417	39575	33468
5418	39584	33462
5419	39591	33455
5420	39598	33448
5421	39605	33440
5422	39613	33433
5423	39619	33424
5424	39625	33416
5425	39633	33409
5426	39639	33401
5427	39646	33394
5428	39654	33387
5429	39661	33379
5430	39667	33371
5431	39674	33363
5432	39681	33356
5433	39687	33348
5434	39695	33340
5435	39701	33332
5436	39708	33325
5437	39715	33317
5438	39721	33309
5439	39728	33301
5440	39735	33293
5441	39741	33286
5442	39749	33279
5443	39757	33272
5444	39763	33264
5445	39770	33256
5446	39777	33249
5447	39784	33241
5448	39792	33234
5449	39799	33227
5450	39805	33218
5451	39812	33210
5452	39818	33202
5453	39824	33194
5454	39829	33185
5455	39836	33177
5456	39843	33169
5457	39849	33161
5458	39856	33154
5459	39862	33146
5460	39870	33138
5461	39877	33131
5462	39884	33123
5463	39891	33116
5464	39896	33107
5465	39902	33099
5466	39910	33092
5467	39917	33084
5468	39923	33076
5469	39930	33068
5470	39936	33060
5471	39944	33053
5472	39952	33046
5473	39958	33038
5474	39964	33029
5475	39969	33020
5476	39976	33013
5477	39983	33005
5478	39990	32998
5479	39996	32989
5480	40003	32982
5481	40010	32974
5482	40044	32989
5483	40053	32983
5484	40060	32976
5485	40068	32969
5486	40075	32961
5487	40081	32953
5488	40088	32945
5489	40093	32936
5490	40100	32929
5491	40106	32920
5492	40113	32912
5493	40118	32904
5494	40123	32894
5495	40130	32887
5496	40136	32878
5497	40143	32871
5498	40149	32863
5499	40156	32854
5500	40162	32847
5501	40169	32839
5502	40177	32832
5503	40183	32824
5504	40191	32817
5505	40196	32808
5506	40202	32799
5507	40209	32792
5508	40215	32784
5509	40222	32776
5510	40229	32768
5511	40235	32760
5512	40242	32752
5513	40248	32744
5514	40255	32737
5515	40262	32729
5516	40268	32721
5517	40275	32714
5518	40282	32706
5519	40289	32698
5520	40296	32690
5521	40303	32683
5522	40309	32675
5523	40316	32668
5524	40324	32660
5525	40330	32653
5526	40338	32645
5527	40345	32638
5528	40352	32630
5529	40359	32623
5530	40364	32614
5531	40371	32606
5532	40379	32599
5533	40385	32591
5534	40392	32584
5535	40398	32575
5536	40404	32567
5537	40411	32559
5538	40417	32551
5539	40424	32544
5540	40431	32536
5541	40439	32529
5542	40444	32520
5543	40450	32512
5544	40456	32503
5545	40463	32496
5546	40470	32488
5547	40477	32481
5548	40484	32473
5549	40492	32467
5550	40498	32458
5551	40506	32452
5552	40513	32444
5553	40521	32437
5554	40529	32430
5555	40537	32423
5556	40545	32417
5557	40551	32409
5558	40559	32402
5559	40567	32395
5560	40574	32388
5561	40582	32381
5562	40590	32374
5563	40598	32367
5564	40609	32363
5565	40618	32357
5566	40625	32349
5567	40631	32341
5568	40637	32333
5569	40644	32326
5570	40651	32318
5571	40658	32310
5572	40665	32303
5573	40671	32294
5574	40678	32287
5575	40684	32278
5576	40690	32270
5577	40697	32263
5578	40704	32255
5579	40710	32247
5580	40716	32238
5581	40723	32231
5582	40730	32223
5583	40738	32216
5584	40743	32208
5585	40748	32199
5586	40755	32191
5587	40762	32183
5588	40768	32175
5589	40775	32167
5590	40781	32159
5591	40788	32152
5592	40795	32145
5593	40803	32137
5594	40809	32129
5595	40815	32121
5596	40822	32113
5597	40828	32105
5598	40835	32098
5599	40841	32089
5600	40848	32081
5601	40854	32073
5602	40860	32065
5603	40866	32057
5604	40872	32049
5605	40880	32042
5606	40887	32034
5607	40894	32027
5608	40902	32020
5609	40909	32013
5610	40916	32005
5611	40921	31996
5612	40928	31989
5613	40936	31981
5614	40941	31972
5615	40948	31965
5616	40955	31957
5617	40962	31950
5618	40968	31942
5619	40974	31934
5620	40981	31926
5621	40987	31918
5622	40995	31911
5623	41003	31904
5624	41009	31896
5625	41016	31888
5626	41023	31880
5627	41030	31873
5628	41036	31865
5629	41042	31857
5630	41077	31871
5631	41085	31864
5632	41093	31857
5633	41102	31851
5634	41112	31846
5635	41120	31840
5636	41129	31833
5637	41136	31826
5638	41143	31818
5639	41150	31811
5640	41156	31803
5641	41163	31795
5642	41169	31787
5643	41176	31779
5644	41183	31772
5645	41190	31764
5646	41197	31756
5647	41202	31748
5648	41208	31739
5649	41214	31731
5650	41220	31723
5651	41227	31715
5652	41234	31708
5653	41241	31700
5654	41247	31692
5655	41252	31683
5656	41258	31675
5657	41264	31666
5658	41270	31658
5659	41276	31650
5660	41284	31643
5661	41291	31635
5662	41297	31627
5663	41303	31619
5664	41309	31610
5665	41315	31603
5666	41322	31595
5667	41328	31587
5668	41335	31579
5669	41341	31570
5670	41347	31563
5671	41354	31555
5672	41360	31547
5673	41367	31539
5674	41374	31532
5675	41381	31524
5676	41388	31516
5677	41394	31509
5678	41402	31501
5679	41408	31493
5680	41414	31485
5681	41421	31477
5682	41428	31470
5683	41436	31463
5684	41442	31455
5685	41449	31447
5686	41455	31439
5687	41462	31432
5688	41470	31425
5689	41475	31416
5690	41482	31409
5691	41489	31401
5692	41496	31394
5693	41503	31386
5694	41511	31379
5695	41518	31372
5696	41526	31365
5697	41533	31358
5698	41541	31350
5699	41548	31343
5700	41557	31337
5701	41564	31330
5702	41571	31322
5703	41580	31316
5704	41589	31310
5705	41595	31302
5706	41602	31294
5707	41610	31287
5708	41618	31281
5709	41626	31274
5710	41635	31268
5711	41647	31264
5712	41657	31259
5713	41666	31253
5714	41677	31248
5715	41685	31241
5716	41691	31234
5717	41697	31225
5718	41704	31218
5719	41709	31209
5720	41716	31201
5721	41724	31195
5722	41731	31187
5723	41738	31179
5724	41745	31172
5725	41752	31164
5726	41758	31156
5727	41763	31147
5728	41770	31140
5729	41777	31132
5730	41784	31124
5731	41790	31116
5732	41795	31108
5733	41802	31100
5734	41809	31093
5735	41817	31085
5736	41823	31078
5737	41831	31070
5738	41837	31063
5739	41843	31054
5740	41850	31046
5741	41855	31038
5742	41862	31030
5743	41868	31022
5744	41875	31014
5745	41881	31006
5746	41888	30998
5747	41894	30991
5748	41901	30983
5749	41908	30976
5750	41914	30967
5751	41921	30960
5752	41929	30953
5753	41935	30945
5754	41942	30937
5755	41949	30929
5756	41955	30921
5757	41962	30914
5758	41967	30905
5759	41973	30897
5760	41980	30889
5761	41987	30882
5762	41993	30874
5763	42000	30866
5764	42007	30859
5765	42014	30851
5766	42021	30843
5767	42028	30836
5768	42035	30828
5769	42042	30821
5770	42048	30813
5771	42054	30804
5772	42062	30798
5773	42070	30791
5774	42107	30806
5775	42116	30799
5776	42124	30793
5777	42132	30786
5778	42138	30778
5779	42146	30771
5780	42151	30762
5781	42159	30755
5782	42165	30747
5783	42172	30740
5784	42179	30732
5785	42186	30724
5786	42193	30717
5787	42199	30709
5788	42206	30701
5789	42213	30693
5790	42217	30684
5791	42223	30676
5792	42230	30668
5793	42237	30661
5794	42243	30653
5795	42250	30645
5796	42256	30637
5797	42263	30629
5798	42268	30620
5799	42274	30612
5800	42281	30605
5801	42287	30596
5802	42294	30589
5803	42301	30581
5804	42306	30572
5805	42312	30564
5806	42320	30557
5807	42326	30549
5808	42332	30541
5809	42337	30532
5810	42344	30525
5811	42351	30517
5812	42358	30510
5813	42364	30501
5814	42370	30493
5815	42378	30486
5816	42385	30479
5817	42392	30471
5818	42398	30463
5819	42406	30456
5820	42411	30447
5821	42417	30439
5822	42424	30432
5823	42430	30424
5824	42437	30416
5825	42443	30408
5826	42451	30401
5827	42458	30394
5828	42466	30387
5829	42472	30379
5830	42479	30371
5831	42485	30363
5832	42493	30356
5833	42499	30348
5834	42506	30340
5835	42511	30332
5836	42516	30323
5837	42524	30316
5838	42530	30308
5839	42537	30300
5840	42544	30293
5841	42551	30286
5842	42558	30278
5843	42567	30272
5844	42575	30265
5845	42583	30258
5846	42592	30252
5847	42600	30245
5848	42608	30238
5849	42616	30232
5850	42624	30225
5851	42631	30218
5852	42639	30210
5853	42646	30203
5854	42655	30197
5855	42663	30190
5856	42671	30184
5857	42679	30177
5858	42690	30172
5859	42701	30167
5860	42707	30159
5861	42714	30152
5862	42721	30144
5863	42728	30136
5864	42734	30129
5865	42741	30121
5866	42748	30114
5867	42755	30106
5868	42762	30099
5869	42768	30090
5870	42774	30083
5871	42780	30074
5872	42788	30067
5873	42794	30059
5874	42801	30052
5875	42806	30042
5876	42811	30034
5877	42819	30027
5878	42826	30019
5879	42832	30012
5880	42838	30003
5881	42845	29996
5882	42852	29988
5883	42858	29980
5884	42865	29973
5885	42872	29965
5886	42878	29957
5887	42884	29949
5888	42891	29941
5889	42898	29934
5890	42905	29926
5891	42911	29918
5892	42918	29911
5893	42925	29903
5894	42932	29896
5895	42939	29888
5896	42946	29881
5897	42953	29873
5898	42959	29865
5899	42966	29857
5900	42973	29850
5901	42979	29842
5902	42985	29834
5903	42992	29826
5904	42998	29818
5905	43006	29811
5906	43013	29804
5907	43020	29796
5908	43026	29789
5909	43033	29781
5910	43041	29774
5911	43048	29766
5912	43055	29759
5913	43062	29751
5914	43068	29744
5915	43075	29736
5916	43081	29728
5917	43088	29720
5918	43094	29712
5919	43101	29705
5920	43244	29791
5921	43254	29785
5922	43261	29778
5923	43270	29772
5924	43276	29763
5925	43283	29756
5926	43289	29748
5927	43296	29740
5928	43302	29732
5929	43309	29725
5930	43315	29716
5931	43321	29708
5932	43327	29700
5933	43333	29692
5934	43338	29683
5935	43344	29675
5936	43351	29667
5937	43358	29660
5938	43364	29651
5939	43370	29643
5940	43377	29635
5941	43382	29627
5942	43389	29619
5943	43396	29612
5944	43402	29604
5945	43409	29596
5946	43416	29589
5947	43423	29581
5948	43430	29574
5949	43436	29566
5950	43443	29558
5951	43449	29550
5952	43454	29541
5953	43461	29533
5954	43467	29526
5955	43475	29518
5956	43481	29510
5957	43487	29502
5958	43494	29495
5959	43501	29487
5960	43508	29480
5961	43515	29472
5962	43522	29464
5963	43527	29456
5964	43534	29448
5965	43540	29440
5966	43548	29433
5967	43555	29425
5968	43561	29418
5969	43569	29411
5970	43575	29403
5971	43582	29395
5972	43589	29387
5973	43596	29380
5974	43601	29371
5975	43607	29363
5976	43614	29355
5977	43620	29347
5978	43627	29340
5979	43633	29332
5980	43640	29324
5981	43646	29316
5982	43653	29308
5983	43660	29301
5984	43666	29293
5985	43672	29285
5986	43678	29277
5987	43686	29270
5988	43693	29262
5989	43702	29256
5990	43710	29249
5991	43718	29242
5992	43724	29235
5993	43732	29227
5994	43740	29221
5995	43749	29214
5996	43755	29207
5997	43764	29200
5998	43772	29193
5999	43780	29187
6000	43789	29180
6001	43798	29174
6002	43810	29170
6003	43819	29164
6004	43827	29157
6005	43835	29150
6006	43842	29143
6007	43849	29135
6008	43855	29127
6009	43862	29120
6010	43870	29112
6011	43876	29105
6012	43883	29097
6013	43889	29089
6014	43896	29081
6015	43902	29073
6016	43908	29065
6017	43914	29057
6018	43921	29049
6019	43928	29042
6020	43935	29034
6021	43940	29026
6022	43948	29019
6023	43954	29011
6024	43961	29003
6025	43968	28996
6026	43975	28988
6027	43982	28980
6028	43988	28973
6029	43994	28964
6030	44001	28957
6031	44007	28948
6032	44012	28940
6033	44019	28932
6034	44026	28925
6035	44032	28917
6036	44038	28909
6037	44045	28901
6038	44051	28893
6039	44059	28886
6040	44066	28879
6041	44071	28870
6042	44078	28862
6043	44084	28854
6044	44092	28847
6045	44097	28839
6046	44103	28830
6047	44110	28823
6048	44116	28815
6049	44123	28807
6050	44130	28800
6051	44136	28792
6052	44142	28784
6053	44149	28776
6054	44155	28768
6055	44161	28760
6056	44168	28752
6057	44173	28744
6058	44180	28736
6059	44186	28728
6060	44193	28721
6061	44200	28713
6062	44206	28705
6063	44212	28697
6064	44219	28689
6065	44225	28681
6066	44231	28673
6067	44237	28665
6068	44243	28657
6069	44283	28671
6070	44290	28663
6071	44298	28656
6072	44306	28649
6073	44313	28642
6074	44320	28634
6075	44327	28627
6076	44334	28619
6077	44340	28611
6078	44347	28604
6079	44354	28596
6080	44361	28589
6081	44368	28582
6082	44375	28574
6083	44382	28567
6084	44389	28559
6085	44395	28551
6086	44401	28543
6087	44408	28535
6088	44414	28527
6089	44421	28520
6090	44427	28512
6091	44435	28505
6092	44441	28497
6093	44447	28489
6094	44454	28481
6095	44461	28473
6096	44468	28466
6097	44474	28458
6098	44480	28450
6099	44485	28441
6100	44493	28434
6101	44500	28427
6102	44506	28418
6103	44513	28411
6104	44519	28403
6105	44526	28396
6106	44533	28388
6107	44538	28379
6108	44544	28371
6109	44550	28363
6110	44557	28356
6111	44564	28348
6112	44572	28342
6113	44581	28335
6114	44589	28328
6115	44595	28320
6116	44602	28313
6117	44611	28306
6118	44617	28299
6119	44625	28291
6120	44632	28284
6121	44639	28277
6122	44645	28269
6123	44651	28261
6124	44659	28253
6125	44666	28246
6126	44673	28238
6127	44679	28231
6128	44686	28223
6129	44692	28215
6130	44699	28207
6131	44705	28199
6132	44712	28192
6133	44718	28184
6134	44726	28177
6135	44735	28170
6136	44741	28163
6137	44749	28156
6138	44757	28149
6139	44765	28142
6140	44774	28136
6141	44782	28129
6142	44790	28122
6143	44798	28115
6144	44807	28109
6145	44814	28101
6146	44822	28095
6147	44829	28087
6148	44835	28079
6149	44848	28075
6150	44858	28070
6151	44863	28061
6152	44870	28054
6153	44880	28048
6154	44886	28040
6155	44894	28033
6156	44901	28025
6157	44908	28018
6158	44914	28010
6159	44920	28002
6160	44927	27994
6161	44933	27986
6162	44940	27979
6163	44947	27971
6164	44953	27963
6165	44959	27955
6166	44966	27948
6167	44972	27940
6168	44979	27932
6169	44985	27924
6170	44992	27916
6171	44998	27908
6172	45005	27901
6173	45012	27894
6174	45020	27887
6175	45026	27879
6176	45032	27871
6177	45039	27863
6178	45046	27855
6179	45053	27848
6180	45060	27841
6181	45067	27833
6182	45073	27825
6183	45080	27817
6184	45087	27810
6185	45094	27803
6186	45101	27795
6187	45108	27788
6188	45114	27780
6189	45121	27772
6190	45128	27765
6191	45135	27757
6192	45141	27749
6193	45148	27742
6194	45155	27734
6195	45162	27727
6196	45167	27718
6197	45173	27710
6198	45179	27702
6199	45186	27694
6200	45192	27687
6201	45200	27679
6202	45206	27671
6203	45212	27663
6204	45218	27655
6205	45224	27647
6206	45230	27639
6207	45238	27632
6208	45245	27625
6209	45252	27617
6210	45259	27610
6211	45265	27602
6212	45271	27594
6213	45277	27586
6214	45317	27598
6215	45324	27591
6216	45332	27584
6217	45339	27577
6218	45346	27569
6219	45353	27561
6220	45360	27554
6221	45367	27547
6222	45374	27539
6223	45380	27531
6224	45387	27523
6225	45394	27516
6226	45400	27508
6227	45408	27501
6228	45415	27494
6229	45422	27486
6230	45429	27479
6231	45435	27471
6232	45442	27464
6233	45448	27455
6234	45455	27448
6235	45462	27440
6236	45468	27432
6237	45475	27425
6238	45481	27417
6239	45488	27409
6240	45496	27402
6241	45503	27395
6242	45510	27387
6243	45518	27380
6244	45524	27372
6245	45531	27365
6246	45538	27357
6247	45544	27349
6248	45551	27342
6249	45556	27334
6250	45562	27325
6251	45568	27317
6252	45574	27309
6253	45580	27301
6254	45587	27294
6255	45593	27286
6256	45600	27278
6257	45606	27270
6258	45613	27263
6259	45620	27255
6260	45628	27249
6261	45634	27240
6262	45641	27233
6263	45648	27225
6264	45656	27218
6265	45662	27211
6266	45670	27204
6267	45677	27196
6268	45685	27189
6269	45692	27182
6270	45699	27174
6271	45706	27167
6272	45713	27159
6273	45720	27152
6274	45726	27144
6275	45733	27136
6276	45740	27129
6277	45746	27121
6278	45752	27113
6279	45758	27105
6280	45764	27097
6281	45769	27088
6282	45776	27081
6283	45785	27075
6284	45792	27067
6285	45800	27060
6286	45807	27053
6287	45814	27045
6288	45822	27038
6289	45829	27031
6290	45836	27023
6291	45843	27016
6292	45851	27009
6293	45859	27002
6294	45866	26995
6295	45874	26988
6296	45880	26980
6297	45888	26973
6298	45899	26968
6299	45910	26963
6300	45918	26956
6301	45924	26948
6302	45932	26941
6303	45939	26934
6304	45946	26926
6305	45951	26917
6306	45958	26910
6307	45965	26902
6308	45971	26894
6309	45976	26886
6310	45983	26878
6311	45989	26870
6312	45997	26864
6313	46007	26858
6314	46014	26851
6315	46022	26843
6316	46028	26835
6317	46037	26829
6318	46045	26823
6319	46054	26816
6320	46062	26809
6321	46069	26802
6322	46078	26795
6323	46087	26789
6324	46096	26783
6325	46105	26777
6326	46112	26769
6327	46120	26762
6328	46131	26757
6329	46140	26751
6330	46150	26745
6331	46159	26739
6332	46167	26732
6333	46176	26726
6334	46186	26720
6335	46195	26713
6336	46203	26707
