iter	Logloss
4998	0.004518948174
4999	0.004518948174
5000	0.004518948174
5001	0.004518942702
5002	0.004518942702
5003	0.004518942702
5004	0.004518942702
5005	0.004518942702
5006	0.004518942702
5007	0.004518942702
5008	0.004518764216
5009	0.004518764216
5010	0.004518764216
5011	0.004518764216
5012	0.004518764216
5013	0.004518765841
5014	0.004518759843
5015	0.004518752547
5016	0.004518752547
5017	0.004518753467
5018	0.004518753467
5019	0.004518753467
5020	0.004518753467
5021	0.004518752784
5022	0.004518752784
5023	0.004518752784
5024	0.004518752784
5025	0.004518752784
5026	0.004518752784
5027	0.004518752784
5028	0.004518752784
5029	0.004518753823
5030	0.004518753823
5031	0.004518753823
5032	0.004518753823
5033	0.004518753823
5034	0.004518753823
5035	0.004518753823
5036	0.004518765363
5037	0.004518765363
5038	0.004518765363
5039	0.004518765363
5040	0.004518765363
5041	0.004518755686
5042	0.004518755686
5043	0.004518778349
5044	0.004518778349
5045	0.004518778349
5046	0.004518749118
5047	0.004518749118
5048	0.004518756717
5049	0.004518444074
5050	0.004518444074
5051	0.004518444074
5052	0.004518444074
5053	0.00451844054
5054	0.004518446004
5055	0.0045184365
5056	0.0045184365
5057	0.004518431685
5058	0.004518431685
5059	0.004518431685
5060	0.004518431685
5061	0.004518429099
5062	0.004518429099
5063	0.004518429099
5064	0.004518429099
5065	0.004518429099
5066	0.004518438944
5067	0.004518432196
5068	0.004518434902
5069	0.004518434902
5070	0.004518433369
5071	0.004518433369
5072	0.004518433369
5073	0.004518433369
5074	0.004518433369
5075	0.004518433369
5076	0.004518433369
5077	0.004518443981
5078	0.004518443981
5079	0.004518430376
5080	0.004518430376
5081	0.004518430376
5082	0.004518430376
5083	0.004518423623
5084	0.004518435449
5085	0.004518435449
5086	0.004518435449
5087	0.004518435449
5088	0.004518432415
5089	0.004518432415
5090	0.004518432415
5091	0.004518432415
5092	0.004518432415
5093	0.004518432415
5094	0.004518429485
5095	0.004518433231
5096	0.004518435001
5097	0.004518435001
5098	0.004518435001
5099	0.004518435001
5100	0.004518435001
5101	0.004518435001
5102	0.004518435001
5103	0.004518435001
5104	0.004518435001
5105	0.004518435001
5106	0.004518435001
5107	0.004518427891
5108	0.004518427891
5109	0.004518427891
5110	0.004518427891
5111	0.004518427891
5112	0.004518436976
5113	0.00451842971
5114	0.00451842971
5115	0.004518432093
5116	0.004518432093
5117	0.004518432093
5118	0.004518418224
5119	0.004518418224
5120	0.004518418224
5121	0.004518418224
5122	0.004518418224
5123	0.004518418224
5124	0.004518418224
5125	0.004518418224
5126	0.004518418224
5127	0.004518418224
5128	0.004518418224
5129	0.004518428718
5130	0.004518428718
5131	0.004518428718
5132	0.004518428718
5133	0.004518428718
5134	0.004518428718
5135	0.00451842152
5136	0.00451842152
5137	0.00451842152
5138	0.00451842152
5139	0.00451842152
5140	0.00451842152
5141	0.004518432732
5142	0.004518416744
5143	0.004518416744
5144	0.004518416744
5145	0.004518416744
5146	0.004518425801
5147	0.004518425801
5148	0.004518425801
5149	0.004518425801
5150	0.004518425801
5151	0.004518425801
5152	0.004518420099
5153	0.004518420099
5154	0.004518420099
5155	0.004518420099
5156	0.004518420099
5157	0.004518420099
5158	0.004518420099
5159	0.004518420099
5160	0.004518420099
5161	0.004518420099
5162	0.004518423339
5163	0.004518423339
5164	0.004518408872
5165	0.004518408872
5166	0.004518408872
5167	0.004518408872
5168	0.004518408872
5169	0.004518409582
5170	0.00451841911
5171	0.004518426626
5172	0.004518419291
5173	0.004518419291
5174	0.004518419291
5175	0.004518419291
5176	0.004518419291
5177	0.004518419291
5178	0.004518419291
5179	0.004518419291
5180	0.004518419291
5181	0.004518419291
5182	0.004518408462
5183	0.004518412837
5184	0.004518408731
5185	0.004518407059
5186	0.004518407059
5187	0.004518407059
5188	0.004518407059
5189	0.00451841067
5190	0.00451841067
5191	0.00451841067
5192	0.00451841067
5193	0.004518408635
5194	0.00451840888
5195	0.004518407081
5196	0.004518404386
5197	0.004518398694
5198	0.004518398694
5199	0.004518398694
5200	0.004518398694
5201	0.004518407679
5202	0.004518407679
5203	0.004518389969
5204	0.004518389969
5205	0.004518389969
5206	0.004518389969
5207	0.004518389969
5208	0.004518389969
5209	0.004518413758
5210	0.004518413758
5211	0.004518400264
5212	0.004518400264
5213	0.004518400264
5214	0.004518400264
5215	0.004518400264
5216	0.004518400264
5217	0.004518400264
5218	0.004518400264
5219	0.004518384207
5220	0.004518387944
5221	0.004518386057
5222	0.004518386057
5223	0.004518394313
5224	0.004518394313
5225	0.004518389255
5226	0.004518402026
5227	0.004518400807
5228	0.004518400807
5229	0.004518400807
5230	0.004518400807
5231	0.004518393233
5232	0.004518393233
5233	0.004518390315
5234	0.004518390315
5235	0.004518391142
5236	0.004518398055
5237	0.004518398055
5238	0.004518398055
5239	0.004518398055
5240	0.004518398055
5241	0.004518398055
5242	0.004518398055
5243	0.004518398055
5244	0.004518398055
5245	0.004518398055
5246	0.004518398055
5247	0.004518398055
5248	0.004518398055
5249	0.004518398055
5250	0.00451838959
5251	0.004518377368
5252	0.004518377368
5253	0.004518377368
5254	0.004518377368
5255	0.004518377368
5256	0.004518377368
5257	0.004518377368
5258	0.004518377368
5259	0.004518377368
5260	0.004518377368
5261	0.004518377368
5262	0.00451838943
5263	0.004518368984
5264	0.004518368984
5265	0.004518374388
5266	0.004518376454
5267	0.004518376454
5268	0.004518383078
5269	0.004518394667
5270	0.004518386335
5271	0.004518394129
5272	0.004518394129
5273	0.004518380918
5274	0.004518380918
5275	0.004518380918
5276	0.004518380918
5277	0.004518380918
5278	0.004518380918
5279	0.004518380918
5280	0.004518380918
5281	0.004518380918
5282	0.004518380918
5283	0.004518392493
5284	0.004518392493
5285	0.004518392493
5286	0.004518371728
5287	0.004518371728
5288	0.004518371728
5289	0.004518377424
5290	0.004517811384
5291	0.004517811384
5292	0.004517811384
5293	0.004517811384
5294	0.004517811384
5295	0.004517808242
5296	0.004517808242
5297	0.004517808242
5298	0.004517808242
5299	0.004517808242
5300	0.004517823743
5301	0.004517823743
5302	0.004517823743
5303	0.004517823743
5304	0.004517823743
5305	0.004517823743
5306	0.004517823743
5307	0.004517823743
5308	0.004517823743
5309	0.004517823743
5310	0.004517823743
5311	0.004517823743
5312	0.004517823743
5313	0.004517823743
5314	0.004517823743
5315	0.004517823743
5316	0.004517823743
5317	0.004517823743
5318	0.004517823743
5319	0.004517823743
5320	0.004517823743
5321	0.004517823743
5322	0.004517823743
5323	0.004517818108
5324	0.004517807489
5325	0.004517807489
5326	0.004517810447
5327	0.004517810447
5328	0.004517810447
5329	0.004517810447
5330	0.004517810447
5331	0.004517810447
5332	0.004517810876
5333	0.004517810876
5334	0.004517810876
5335	0.004517810876
5336	0.004517810876
5337	0.004517812161
5338	0.004517812161
5339	0.004517812161
5340	0.004517812161
5341	0.004517802644
5342	0.004517802644
5343	0.004517802644
5344	0.004517802644
5345	0.004517801383
5346	0.004517801383
5347	0.004517801383
5348	0.004517801383
5349	0.004517801383
5350	0.004517801383
5351	0.004517797001
5352	0.00451779372
5353	0.004517806278
5354	0.004517814928
5355	0.004517814928
5356	0.00451781985
5357	0.00451781985
5358	0.00451781985
5359	0.00451781985
5360	0.00451781985
5361	0.00451781985
5362	0.004517808098
5363	0.004517808098
5364	0.004517808098
5365	0.004517808098
5366	0.004517808098
5367	0.004517808098
5368	0.004517808098
5369	0.004517808098
5370	0.004517808098
5371	0.004517808098
5372	0.004517808098
5373	0.004517805851
5374	0.00451781321
5375	0.00451781321
5376	0.00451781321
5377	0.00451781321
5378	0.00451781321
5379	0.004517805421
5380	0.004517805421
5381	0.004517805421
5382	0.004517805421
5383	0.004517805421
5384	0.00451779941
5385	0.00451779941
5386	0.00451779941
5387	0.00451779941
5388	0.00451779941
5389	0.00451779941
5390	0.00451779941
5391	0.00451779941
5392	0.00451779941
5393	0.00451779941
5394	0.00451779941
5395	0.00451779941
5396	0.00451779941
5397	0.00451779941
5398	0.00451779941
5399	0.00451779941
5400	0.00451779941
5401	0.004517801818
5402	0.004517181179
5403	0.004517181179
5404	0.004517181179
5405	0.004517181179
5406	0.004517195359
5407	0.004517181587
5408	0.004517181587
5409	0.004517181587
5410	0.004517181587
5411	0.004517181587
5412	0.004517177047
5413	0.004517177047
5414	0.004517190023
5415	0.004517190023
5416	0.004517189376
5417	0.004517189376
5418	0.004517189376
5419	0.004517189376
5420	0.004517189376
5421	0.004517189376
5422	0.004517189376
5423	0.004517189376
5424	0.004517189376
5425	0.004517189376
5426	0.004517189376
5427	0.00451718622
5428	0.00451718622
5429	0.00451718622
5430	0.00451718622
5431	0.00451718622
5432	0.004517181313
5433	0.004517191228
5434	0.004517191228
5435	0.004516746419
5436	0.004516746419
5437	0.004516746419
5438	0.004516746419
5439	0.004516746419
5440	0.004516746419
5441	0.004516746419
5442	0.004516746419
5443	0.004516746419
5444	0.004516746419
5445	0.004516746419
5446	0.004516746419
5447	0.004516746419
5448	0.004516746419
5449	0.004516746419
5450	0.004516759094
5451	0.004516759094
5452	0.004516759094
5453	0.004516755469
5454	0.004516746727
5455	0.004516746727
5456	0.004516746727
5457	0.004516748501
5458	0.004516748501
5459	0.004516748501
5460	0.004516748501
5461	0.004516748501
5462	0.004516748501
5463	0.004516748501
5464	0.004516748501
5465	0.004516748501
5466	0.004516748501
5467	0.004516748501
5468	0.004516757202
5469	0.004516757202
5470	0.004516753596
5471	0.004516753596
5472	0.004516753596
5473	0.004516753596
5474	0.004516753596
5475	0.004516753596
5476	0.004516753596
5477	0.004516753596
5478	0.004516753596
5479	0.004516753596
5480	0.004516753596
5481	0.004516753596
5482	0.004516753596
5483	0.004516753596
5484	0.004516753596
5485	0.004516753596
5486	0.004516753596
5487	0.004516753596
5488	0.004516753596
5489	0.004516748977
5490	0.004516748977
5491	0.004516748977
5492	0.004516748977
5493	0.004516748977
5494	0.004516749429
5495	0.004516749429
5496	0.004516749429
5497	0.004516753111
5498	0.004516753111
5499	0.004516758887
5500	0.004516758887
5501	0.004516758887
5502	0.004516752506
5503	0.004516752506
5504	0.004516752506
5505	0.004516752506
5506	0.004516734867
5507	0.004516734867
5508	0.004516754327
5509	0.004516754327
5510	0.004516766206
5511	0.004516766206
5512	0.004516766206
5513	0.004516766206
5514	0.004516746151
5515	0.004516746151
5516	0.004516746151
5517	0.004516728523
5518	0.004516728523
5519	0.004516728523
5520	0.004516728523
5521	0.004516744528
5522	0.004516744528
5523	0.004516744528
5524	0.004516744528
5525	0.004516744528
5526	0.004516744528
5527	0.004516744528
5528	0.004516744528
5529	0.004516744528
5530	0.004516744528
5531	0.004516744528
5532	0.004516744528
5533	0.004516750964
5534	0.004516750964
5535	0.004516750964
5536	0.004516742778
5537	0.004516734967
5538	0.004516734967
5539	0.004516734967
5540	0.004516734967
5541	0.004516734967
5542	0.004516734967
5543	0.004516744493
5544	0.004516744493
5545	0.004516744493
5546	0.004516744493
5547	0.004516724797
5548	0.004516730847
5549	0.004516730847
5550	0.004516734065
5551	0.004516734065
5552	0.004516746519
5553	0.004516737533
5554	0.004516737533
5555	0.004516745857
5556	0.004516745857
5557	0.004516745857
5558	0.004516745857
5559	0.004516745857
5560	0.004516745857
5561	0.004516745857
5562	0.004516745857
5563	0.004516745857
5564	0.004516727549
5565	0.004516727549
5566	0.004516727549
5567	0.004516727549
5568	0.004516727549
5569	0.004516734894
5570	0.004516734894
5571	0.004516733157
5572	0.004516733157
5573	0.004516722936
5574	0.004516722936
5575	0.004516726493
5576	0.004516726493
5577	0.004516726493
5578	0.00451672618
5579	0.00451672618
5580	0.00451672618
5581	0.00451672618
5582	0.00451672618
5583	0.00451672618
5584	0.004516735652
5585	0.004516735652
5586	0.004516735652
5587	0.004516736677
5588	0.004516736677
5589	0.004516736677
5590	0.004516734412
5591	0.004516734412
5592	0.004516734412
5593	0.004516734412
5594	0.004516734412
5595	0.004516734412
5596	0.004516731185
5597	0.004516731185
5598	0.004516731185
5599	0.004516731185
5600	0.004516731185
5601	0.004516731185
5602	0.004516724733
5603	0.004516724733
5604	0.004516739931
5605	0.004516739931
5606	0.004516739931
5607	0.004516739931
5608	0.004516739931
5609	0.004516739931
5610	0.004516732126
5611	0.004516732126
5612	0.004516732126
5613	0.004516732126
5614	0.004516735387
5615	0.004516735387
5616	0.004516735387
5617	0.004516735387
5618	0.004516735387
5619	0.004516735387
5620	0.004516735387
5621	0.004516735387
5622	0.004516735387
5623	0.004516735387
5624	0.004516737611
5625	0.004516737611
5626	0.004516737611
5627	0.004516737611
5628	0.004516737611
5629	0.004516737611
5630	0.004516737611
5631	0.004516737611
5632	0.004516723393
5633	0.004516723393
5634	0.004516723393
5635	0.004516723393
5636	0.004516723393
5637	0.004516723393
5638	0.004516723393
5639	0.00451672778
5640	0.004516728439
5641	0.004516728439
5642	0.004516728439
5643	0.004516728439
5644	0.004516728439
5645	0.004516728439
5646	0.004516728439
5647	0.004516728439
5648	0.004516728439
5649	0.004516728439
5650	0.004516728439
5651	0.004516728439
5652	0.004516728439
5653	0.004516728439
5654	0.004516728439
5655	0.004516728439
5656	0.004516728439
5657	0.004516729716
5658	0.004516729716
5659	0.004516729716
5660	0.004516714615
5661	0.004516714615
5662	0.004516714615
5663	0.004516714615
5664	0.004516714615
5665	0.004516714615
5666	0.004516714615
5667	0.004516714615
5668	0.004516714615
5669	0.004516714615
5670	0.004516714615
5671	0.004516714615
5672	0.004516714615
5673	0.004516731763
5674	0.004516731763
5675	0.004516731763
5676	0.004516731763
5677	0.004516731763
5678	0.004516731763
5679	0.004516731763
5680	0.004516730522
5681	0.004516720609
5682	0.004516720609
5683	0.004516720609
5684	0.004516720609
5685	0.004516720609
5686	0.004516727876
5687	0.004516727876
5688	0.004516727876
5689	0.004516723703
5690	0.004516723703
5691	0.00451672376
5692	0.00451672376
5693	0.00451672376
5694	0.004516725137
5695	0.004516725137
5696	0.00451671587
5697	0.00451671587
5698	0.00451671587
5699	0.00451671587
5700	0.00451671587
5701	0.004516723256
5702	0.004516723256
5703	0.004516723256
5704	0.004516723256
5705	0.004516727247
5706	0.004516727247
5707	0.004516727247
5708	0.004516727247
5709	0.004516727247
5710	0.004516727247
5711	0.004516727247
5712	0.004516727247
5713	0.004516727247
5714	0.004516727247
5715	0.004516727247
5716	0.004516716859
5717	0.004516716859
5718	0.004516716859
5719	0.004516743744
5720	0.004516743744
5721	0.004516720408
5722	0.004516720408
5723	0.004516720408
5724	0.004516720408
5725	0.004516720408
5726	0.004516720408
5727	0.004516733763
5728	0.004516733763
5729	0.004516733763
5730	0.004516732795
5731	0.004516732795
5732	0.004516732795
5733	0.004516733556
5734	0.004516733556
5735	0.004516733556
5736	0.004516725618
5737	0.004516725618
5738	0.004516725618
5739	0.004516725618
5740	0.004516725618
5741	0.004516723177
5742	0.004516723177
5743	0.004516723058
5744	0.004516723058
5745	0.004516723058
5746	0.004516723058
5747	0.0045167251
5748	0.0045167251
5749	0.0045167251
5750	0.0045167251
5751	0.004516716982
5752	0.004516716982
5753	0.004516716982
5754	0.004516716982
5755	0.004516716982
5756	0.004516716982
5757	0.004516716982
5758	0.004516716982
5759	0.00451672334
5760	0.00451672334
5761	0.00451672334
5762	0.0045167297
5763	0.004516731482
5764	0.004516731482
5765	0.004516720007
5766	0.004516720007
5767	0.004516720007
5768	0.004516720007
5769	0.004516720007
5770	0.004516720007
5771	0.004516720007
5772	0.004516720007
5773	0.004516720007
5774	0.004516720007
5775	0.004516720007
5776	0.004516732189
5777	0.004516732189
5778	0.004516732189
5779	0.004516732189
5780	0.004516721646
5781	0.004516721646
5782	0.004516725701
5783	0.004516725701
5784	0.004516711113
5785	0.004516711113
5786	0.004516711554
5787	0.004516711554
5788	0.004516711554
5789	0.004516711554
5790	0.004516711554
5791	0.004516711554
5792	0.004516711554
5793	0.004516711554
5794	0.004516710984
5795	0.004516710984
5796	0.004516728463
5797	0.004516728463
5798	0.004516728463
5799	0.004516728463
5800	0.0045167125
5801	0.004516722956
5802	0.004516722956
5803	0.004516720599
5804	0.004516720599
5805	0.004516724042
5806	0.004516724042
5807	0.004516724042
5808	0.004516724042
5809	0.004516719989
5810	0.004516719989
5811	0.004516705139
5812	0.004516705139
5813	0.004516705139
5814	0.004516705139
5815	0.004516705139
5816	0.004516705139
5817	0.004516705139
5818	0.004516716107
5819	0.004516716107
5820	0.004516709649
5821	0.004516703186
5822	0.004516703186
5823	0.004516703186
5824	0.004516698156
5825	0.004516698156
5826	0.0045167036
5827	0.0045167036
5828	0.0045167036
5829	0.0045167036
5830	0.0045167036
5831	0.0045167036
5832	0.0045167036
5833	0.004516702253
5834	0.004516702253
5835	0.004516702253
5836	0.004516702253
5837	0.004516702748
5838	0.004516702748
5839	0.004516700907
5840	0.004516699785
5841	0.004516699785
5842	0.004516699785
5843	0.004516699785
5844	0.004516699785
5845	0.004516699785
5846	0.004516699785
5847	0.004516704383
5848	0.004516704383
5849	0.004516717777
5850	0.004516717777
5851	0.004516717777
5852	0.004516717777
5853	0.004516710322
5854	0.004516710322
5855	0.004516710322
5856	0.004516710322
5857	0.004516710322
5858	0.004516710322
5859	0.004516710322
5860	0.004516713017
5861	0.004516713017
5862	0.004516713017
5863	0.004516713017
5864	0.004516713017
5865	0.004516713017
5866	0.004516713017
5867	0.004516725769
5868	0.004516725769
5869	0.004516725769
5870	0.004516725769
5871	0.004516725769
5872	0.004516725769
5873	0.004516725769
5874	0.004516725769
5875	0.004516725769
5876	0.004516698819
5877	0.004516698819
5878	0.004516698819
5879	0.004516698819
5880	0.004516698819
5881	0.004516698819
5882	0.004516698819
5883	0.004516698819
5884	0.004516698819
5885	0.004516698819
5886	0.004516698819
5887	0.004516698819
5888	0.004516698819
5889	0.004516698819
5890	0.004516698819
5891	0.004516698819
5892	0.004516698819
5893	0.00451672178
5894	0.00451672178
5895	0.00451672178
5896	0.004516719533
5897	0.004516719533
5898	0.004516719533
5899	0.004516719533
5900	0.004516719533
5901	0.004516708333
5902	0.004516708333
5903	0.004516695046
5904	0.004516705713
5905	0.004516716465
5906	0.004516716465
5907	0.004516716465
5908	0.004516716465
5909	0.004516707415
5910	0.004516707415
5911	0.004516707415
5912	0.004516707415
5913	0.004516707415
5914	0.004516707415
5915	0.004516707415
5916	0.004516705775
5917	0.004516705775
5918	0.004516705775
5919	0.004516705775
5920	0.004516705775
5921	0.004516705775
5922	0.004516705775
5923	0.004516705775
5924	0.004516709994
5925	0.004516709994
5926	0.004516709994
5927	0.004516709994
5928	0.004516709994
5929	0.004516709994
5930	0.004516700933
5931	0.004516705588
5932	0.004516702267
5933	0.004516702267
5934	0.004516696569
5935	0.004516696569
5936	0.004516696569
5937	0.004516699229
5938	0.004516693201
5939	0.004516707942
5940	0.004516707942
5941	0.004516707942
5942	0.004516714467
5943	0.004516714467
5944	0.004516700472
5945	0.004516700472
5946	0.004516700472
5947	0.004516700472
5948	0.004516707708
5949	0.004516704883
5950	0.004516704883
5951	0.004516704883
5952	0.004516706146
5953	0.004516706146
5954	0.004516714319
5955	0.004516714319
5956	0.004516714319
5957	0.004516714319
5958	0.004516714319
5959	0.004516714319
5960	0.004516689969
5961	0.00451668754
5962	0.00451668754
5963	0.00451668754
5964	0.00451668754
5965	0.00451668754
5966	0.00451668754
5967	0.00451668754
5968	0.00451668754
5969	0.00451668754
5970	0.00451668754
5971	0.00451668754
5972	0.00451668754
5973	0.00451668754
5974	0.004516712712
5975	0.004516715075
5976	0.004516715075
5977	0.004516693332
5978	0.004516700418
5979	0.004516700418
5980	0.004516700418
5981	0.004516697053
5982	0.004516699294
5983	0.004516699294
5984	0.004516698798
5985	0.00451669692
5986	0.00451669692
5987	0.00451669692
5988	0.00451669924
5989	0.00451669924
5990	0.00451669924
5991	0.00451669924
5992	0.004516698386
5993	0.004516696806
5994	0.004516696806
5995	0.004516696806
5996	0.004516696806
5997	0.004516696806
5998	0.004516696806
5999	0.004516696806
6000	0.004516696806
6001	0.004516696806
6002	0.004516696806
6003	0.004516696806
6004	0.004516703983
6005	0.004516703983
6006	0.004516703983
6007	0.004516703983
6008	0.004516704773
6009	0.004516704773
6010	0.004516694756
6011	0.004516694756
6012	0.004516685487
6013	0.004516685487
6014	0.004516685487
6015	0.004516685003
6016	0.004516685003
6017	0.004516685003
6018	0.004516685003
6019	0.004516685003
6020	0.004516685003
6021	0.004516701917
6022	0.004516701917
6023	0.004516701917
6024	0.004516688975
6025	0.004516703486
6026	0.004516703486
6027	0.004516703486
6028	0.004516703486
6029	0.004516683752
6030	0.004516683752
6031	0.004516688532
6032	0.004516688532
6033	0.004516701888
6034	0.004516696801
6035	0.004516690173
6036	0.004516702045
6037	0.004516702045
6038	0.004516702045
6039	0.00451668882
6040	0.00451668882
6041	0.004516682226
6042	0.004516682226
6043	0.004516682226
6044	0.004516701321
6045	0.004516701321
6046	0.004516692121
6047	0.004516692121
6048	0.004516692121
6049	0.004516692121
6050	0.004516688193
6051	0.004516688193
6052	0.004516688193
6053	0.004516687449
6054	0.004516687449
6055	0.004516695351
6056	0.004516695351
6057	0.004516693779
6058	0.004516693779
6059	0.00451669554
6060	0.00451669554
6061	0.004516692608
6062	0.004516692608
6063	0.004516692608
6064	0.004516692608
6065	0.004516687121
6066	0.004516687121
6067	0.004516685608
6068	0.004516683146
6069	0.004516683146
6070	0.004516683146
6071	0.004516683146
6072	0.004516683146
6073	0.004516683146
6074	0.004516683146
6075	0.004516683146
6076	0.004516683146
6077	0.004516683146
6078	0.004516683146
6079	0.004516683146
6080	0.004516683146
6081	0.004516683146
6082	0.004516674086
6083	0.004516674086
6084	0.004516674086
6085	0.004516674086
6086	0.004516674086
6087	0.004516689296
6088	0.004516680446
6089	0.004516676891
6090	0.0045166797
6091	0.0045166797
6092	0.00451668488
6093	0.004516683617
6094	0.004516683617
6095	0.004516683617
6096	0.004516682469
6097	0.004516682469
6098	0.004516682469
6099	0.004516682469
6100	0.004516682469
6101	0.004516682469
6102	0.004516682469
6103	0.00451668278
6104	0.004516679617
6105	0.004516679617
6106	0.004516679617
6107	0.004516679617
6108	0.004516684527
6109	0.004516673043
6110	0.004516673043
6111	0.004516673043
6112	0.004516673043
6113	0.004516673043
6114	0.004516673043
6115	0.004516661184
6116	0.004516661184
6117	0.004516661184
6118	0.004516661184
6119	0.004516681518
6120	0.004516681518
6121	0.004516672212
6122	0.004516672212
6123	0.00451668626
6124	0.00451668626
6125	0.00451668626
6126	0.00451668626
6127	0.00451668626
6128	0.00451668626
6129	0.00451668626
6130	0.00451667817
6131	0.00451667817
6132	0.00451667817
6133	0.004516672218
6134	0.004516672218
6135	0.004516672218
6136	0.004516664693
6137	0.004516664693
6138	0.004516664693
6139	0.004516664693
6140	0.004516696996
6141	0.004516696996
6142	0.004516684265
6143	0.004516684265
6144	0.004516684265
6145	0.004516685389
6146	0.004516686728
6147	0.004516686728
6148	0.004516683633
6149	0.004516683633
6150	0.004516683633
6151	0.004516683633
6152	0.004516683633
6153	0.004516683633
6154	0.004516684845
6155	0.004516684845
6156	0.004516335917
6157	0.004516335917
6158	0.004516335917
6159	0.004516340178
6160	0.004516340178
6161	0.004516340178
6162	0.004516340178
6163	0.004516340178
6164	0.004516340178
6165	0.004516340178
6166	0.004516340178
6167	0.004516340178
6168	0.004516340178
6169	0.004516340178
6170	0.004516340178
6171	0.004516340178
6172	0.004516340178
6173	0.004516340178
6174	0.004516335889
6175	0.004516335889
6176	0.004516335889
6177	0.004516335889
6178	0.004516335889
6179	0.004516335889
6180	0.004516347506
6181	0.004516347506
6182	0.004516334667
6183	0.004516334667
6184	0.004516334667
6185	0.004516334667
6186	0.004516334667
6187	0.004516334667
6188	0.004516334667
6189	0.004516334667
6190	0.004516334667
6191	0.004516334667
6192	0.004516334667
6193	0.004516334667
6194	0.004516334667
6195	0.004516334667
6196	0.004516334667
6197	0.004516334667
6198	0.004516334667
6199	0.004516334667
6200	0.004515949074
6201	0.004515933041
6202	0.004515944015
6203	0.004515944015
6204	0.004515944015
6205	0.004515944015
6206	0.004515944015
6207	0.004515938737
6208	0.004515938737
6209	0.004515938737
6210	0.004515938737
6211	0.004515938737
6212	0.004515942241
6213	0.004515942241
6214	0.004515942241
6215	0.004515942241
6216	0.004515942241
6217	0.004515947994
6218	0.004515947994
6219	0.004515947994
6220	0.004515944942
6221	0.004515944942
6222	0.004515944942
6223	0.004515944942
6224	0.004515949197
6225	0.004515955835
6226	0.004515955835
6227	0.004515955835
6228	0.004515955835
6229	0.004515955835
6230	0.004515945993
6231	0.004515945993
6232	0.004515945993
6233	0.004515939834
6234	0.004515939834
6235	0.004515333825
6236	0.004515333825
6237	0.004515333825
6238	0.004515333825
6239	0.004515333825
6240	0.004515333825
6241	0.004515333825
6242	0.004515333825
6243	0.004515333825
6244	0.004515333825
6245	0.004515333725
6246	0.004515333725
6247	0.004515333725
6248	0.004515333725
6249	0.004515325277
6250	0.004515325277
6251	0.004515328763
6252	0.004515328763
6253	0.00451532432
6254	0.00451533272
6255	0.00451533272
6256	0.00451533272
6257	0.00451533272
6258	0.00451533272
6259	0.00451533272
6260	0.00451533272
6261	0.00451533272
6262	0.00451533272
6263	0.00451533272
6264	0.00451533272
6265	0.00451533272
6266	0.00451533272
6267	0.00451533272
6268	0.00451533272
6269	0.00451533272
6270	0.00451533756
6271	0.00451533756
6272	0.004515331211
6273	0.004515331211
6274	0.004515333616
6275	0.004515333616
6276	0.004515333616
6277	0.00451532993
6278	0.004515339659
6279	0.004515335715
6280	0.004515320925
6281	0.004515320925
6282	0.004515320925
6283	0.004515320925
6284	0.00451532917
6285	0.00451532917
6286	0.00451532917
6287	0.00451532917
6288	0.00451532917
6289	0.004515325912
6290	0.004515325912
6291	0.004515325912
6292	0.004515325912
6293	0.004515325912
6294	0.004515325912
6295	0.004515322538
6296	0.004515322538
6297	0.004515322538
6298	0.004515323354
6299	0.004515323354
6300	0.004515323354
6301	0.004515324984
6302	0.004515324984
6303	0.004515324984
6304	0.004515324984
6305	0.004515325124
6306	0.004515325124
6307	0.004515325124
6308	0.004515324241
6309	0.004515324088
6310	0.004515312267
6311	0.004515312267
6312	0.004515324341
6313	0.004515324341
6314	0.004515324341
6315	0.004515324341
6316	0.004515324341
6317	0.004515324109
6318	0.004515319402
6319	0.004515319402
6320	0.004515323503
6321	0.004515310024
6322	0.004515328995
6323	0.004515314899
6324	0.004515314899
6325	0.004515313226
6326	0.004515313226
6327	0.004515313226
6328	0.004515313226
6329	0.004515317659
6330	0.004515317659
6331	0.004515317659
6332	0.004515317659
6333	0.004515317659
6334	0.004515313629
6335	0.004515309198
6336	0.004515325871
6337	0.004515325871
6338	0.004515326054
6339	0.004515326054
6340	0.004515326054
6341	0.004515326054
6342	0.004515316545
6343	0.004515316545
6344	0.004515316545
6345	0.004515316545
6346	0.004515319766
6347	0.004515319766
6348	0.004515324133
6349	0.004515324133
6350	0.004515324133
6351	0.004515324133
6352	0.004515310586
6353	0.004515313366
6354	0.004515313366
6355	0.004515309209
6356	0.004515309209
6357	0.004515309209
6358	0.004515309209
6359	0.004515309209
6360	0.004515309209
6361	0.004515309209
6362	0.004515320543
6363	0.004515320543
6364	0.004515320543
6365	0.004515320543
6366	0.004515303874
6367	0.00451530625
6368	0.00451530625
6369	0.00451530625
6370	0.00451530625
6371	0.00451530625
6372	0.004515294309
6373	0.004515294309
6374	0.004515303642
6375	0.004515303642
6376	0.004515302246
6377	0.004515302246
6378	0.004515302246
6379	0.004515291569
6380	0.004515315284
6381	0.004515315284
6382	0.004515315284
6383	0.004515304002
6384	0.004515304002
6385	0.004515304002
6386	0.004515304002
6387	0.004515304002
6388	0.004515313488
6389	0.00451530156
6390	0.00451530156
6391	0.004515307295
6392	0.004515311217
6393	0.004515301815
6394	0.004515299521
6395	0.004515299521
6396	0.004515299521
